SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATE SALE,BREED,YEARFOAL
2023,Y,23FTSARMIX,2023-10-17,1,1,1,1,,,,,2023-03-08,0,B,C,,W,,,NY,BLAME,BLAME,YASS QUEEN,YASS QUEEN,MINESHAFT,MINESHAFT,,,,,,LILI KOBIELSKI,,THE NEW HILL FARM AGENT,,,,BRONCO BLOODSTOCK,,,,35000,,https://vimeo.com/874600388?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,2,2,,,,,2023-04-16,0,CH,F,,W,,,NY,VOLATILE,VOLATILE,ZIFENA (GB),ZIFENA (GB),ZAMINDAR,ZAMINDAR,,,,,,MCMAHON OF SARATOGA THB LLC,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,3,3,,,,,2023-04-23,0,B,F,,W,,,NY,GALILEAN,GALILEAN,ACUSHLA,ACUSHLA,TIZNOW,TIZNOW,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,4,4,,,,,2023-03-27,0,B,C,,W,,,NY,GIFT BOX,GIFT BOX,A CUT AHEAD,A CUT AHEAD,TIZ WONDERFUL,TIZ WONDERFUL,,,,,,INDIAN CREEK FARM,,INDIAN CREEK AGENT FOR BOYD T. BROWNING JR.,,,,CYPRESSHEAD RACING LLC,,,,25000,,https://vimeo.com/873285011?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,5,5,,,,,2023-04-22,0,B,F,,W,,,NY,SOLOMINI,SOLOMINI,ADIRA,ADIRA,QUALITY ROAD,QUALITY ROAD,,,,,,MCMAHON OF SARATOGA THB LLC,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,6,6,ADULT IN THE ROOM,ADULT IN THE ROOM,,,2015-01-27,8,GRR,M,,B,,,MD,THE FACTOR,THE FACTOR,MUSIC PLEASE,MUSIC PLEASE,BOWMAN'S BAND,BOWMAN'S BAND,,,,,,INDIAN CREEK FARM,,INDIAN CREEK AGENT,,,,SUSAN K DEPAULA,,,,26000,,,,,T,2015
2023,Y,23FTSARMIX,2023-10-17,1,1,7,7,,,,,2023-02-17,0,B,C,,W,,,NY,LOOKIN AT LUCKY,LOOKIN AT LUCKY,ADULT IN THE ROOM,ADULT IN THE ROOM,THE FACTOR,THE FACTOR,,,,,,INDIAN CREEK FARM,,INDIAN CREEK AGENT,,,,REEVES THOROUGHBRED RACING,,,,50000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,8,8,,,,,2023-04-15,0,B,C,,W,,,NY,PRACTICAL JOKE,PRACTICAL JOKE,AILISH,AILISH,TWIRLING CANDY,TWIRLING CANDY,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,9,9,,,,,2023-03-26,0,CH,C,,W,,,NY,VEKOMA,VEKOMA,ALANA'S ALLURE,ALANA'S ALLURE,SHACKLEFORD,SHACKLEFORD,,,,,,VINERY SALES,,VINERY SALES AGENT XXX,,,,GOOD LUCK FARM,,,,100000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,10,10,,,,,2023-02-17,0,CH,C,,W,,,NY,COUNTRY HOUSE,COUNTRY HOUSE,ALB,ALB,PULPIT,PULPIT,,,,,,SARATOGA GLEN FARM LLC,,SARATOGA GLEN FARM AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,11,11,ALHUCEMA,ALHUCEMA,,,2008-01-31,15,CH,M,,B,,,KY,ALDEBARAN,ALDEBARAN,SUN IS UP (JPN),SUN IS UP (JPN),SUNDAY SILENCE,SUNDAY SILENCE,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,DOMINIQUE DAMICO,,,,1000,,,,,T,2008
2023,Y,23FTSARMIX,2023-10-17,1,1,12,12,,,,,2023-05-15,0,B,C,,W,,,NY,FOG OF WAR,FOG OF WAR,ALINEA,ALINEA,HARD SPUN,HARD SPUN,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,NOT SOLD,,,,1000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,13,13,,,,,2023-02-20,0,B,C,,W,,,NY,KING FOR A DAY,KING FOR A DAY,ALL OVER THE MAP,ALL OVER THE MAP,LIAM'S MAP,LIAM'S MAP,,,,,,VINERY SALES,,VINERY SALES AGENT XXXVII,,,,NOT SOLD,,,,9000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,14,14,ALLURING MISS,ALLURING MISS,,,2013-04-19,10,B,M,,B,,,KY,SHAMARDAL,SHAMARDAL,LOVE STYLE,LOVE STYLE,MR. PROSPECTOR,MR. PROSPECTOR,,,,,,VINERY SALES,,VINERY SALES AGENT XL,,,,LUIS SEGLIN,,,,2000,,,,,T,2013
2023,Y,23FTSARMIX,2023-10-17,1,1,15,15,,,,,2023-03-18,0,DKB,C,,W,,,NY,HARD SPUN,HARD SPUN,ALLURING MISS,ALLURING MISS,SHAMARDAL,SHAMARDAL,,,,,,VINERY SALES,,VINERY SALES AGENT XL,,,,FIRE BRIGADE BLOODSTOCK,,,,32500,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,16,16,,,,,2023-03-05,0,B,C,,W,,,NY,CAIRO PRINCE,CAIRO PRINCE,A LOT OF FABRIC,A LOT OF FABRIC,GIROLAMO,GIROLAMO,,,,,,MCMAHON OF SARATOGA THB LLC,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT FOR ANDY & SUSAN BEADNELL,,,,NOT SOLD,,,,38000,,https://vimeo.com/874650266?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,17,17,,,,,2023-03-21,0,B,F,,W,,,NY,TACITUS,TACITUS,AMANDA LANE,AMANDA LANE,INTO MISCHIEF,INTO MISCHIEF,,,,,,TURNING POINT BLOODSTOCK,,TURNING POINT BLOODSTOCK AGENT,,,,TOGA PARTY STABLE,,,,22000,,https://vimeo.com/873172429?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,18,18,,,,,2023-04-20,0,B,F,,W,,,NY,MENDELSSOHN,MENDELSSOHN,ANDARIEL (IRE),ANDARIEL (IRE),EXCELEBRATION (IRE),EXCELEBRATION (IRE),,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,19,19,ANIMAL APPEAL,ANIMAL APPEAL,,,2012-03-20,11,B,M,,B,,,NY,LEROIDESANIMAUX (BRZ),LEROIDESANIMAUX (BRZ),APPEALING CARD,APPEALING CARD,VALID APPEAL,VALID APPEAL,,,,,,MCMAHON OF SARATOGA THB LLC,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,RACHID BROTHERS,,,,9000,,,,,T,2012
2023,Y,23FTSARMIX,2023-10-17,1,1,20,20,,,,,2023-03-31,0,B,C,,W,,,NY,ROCK YOUR WORLD,ROCK YOUR WORLD,ARISTRA,ARISTRA,AFLEET ALEX,AFLEET ALEX,,,,,,SEQUEL NEW YORK,,SEQUEL NEW YORK AGENT VII,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,21,21,ASSURED,ASSURED,,,2010-02-13,13,B,M,,B,,,KY,EMPIRE MAKER,EMPIRE MAKER,SLEEP EASY,SLEEP EASY,SEATTLE SLEW,SEATTLE SLEW,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,OUT,,,,0,,,,,T,2010
2023,Y,23FTSARMIX,2023-10-17,1,1,22,22,,,,,2023-03-12,0,B,F,,W,,,NY,CENTRAL BANKER,CENTRAL BANKER,AUGUST GALA,AUGUST GALA,BROKEN VOW,BROKEN VOW,,,,,,MCMAHON OF SARATOGA THB LLC,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,NOT SOLD,,,,18000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,23,23,,,,,2023-02-23,0,B,C,,W,,,NY,CONNECT,CONNECT,AWESOME AURORA,AWESOME AURORA,AWESOME AGAIN,AWESOME AGAIN,,,,,,MCMAHON OF SARATOGA THB LLC,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,24,24,,,,,2023-04-28,0,B,C,,W,,,NY,GALILEAN,GALILEAN,AWESOME D'ORO (IRE),AWESOME D'ORO (IRE),MEDAGLIA D'ORO,MEDAGLIA D'ORO,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,FERNANDO AGUAYO,,,,1500,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,25,25,BAHAMA BANKS,BAHAMA BANKS,,,2019-03-05,4,GRR,M,,B,,,KY,ARROGATE,ARROGATE,BANDANA,BANDANA,WAR FRONT,WAR FRONT,,,,,,SEQUEL NEW YORK,,SEQUEL NEW YORK AGENT FOR JUDDMONTE,,,,GLEN HILL FARM,,,,170000,,https://youtu.be/LTAj20XiQLU,,,T,2019
2023,Y,23FTSARMIX,2023-10-17,1,1,26,26,,,,,2023-03-30,0,B,F,,W,,,NY,UNIFIED,UNIFIED,BAJAN BEACH,BAJAN BEACH,SPEIGHTSTOWN,SPEIGHTSTOWN,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,NOT SOLD,,,,12000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,27,27,BALLACOLLA,BALLACOLLA,,,2018-02-19,5,B,M,,B,,,KY,MUNNINGS,MUNNINGS,VENTOUX (GB),VENTOUX (GB),GALILEO (IRE),GALILEO (IRE),,,,,,SEQUEL NEW YORK,,SEQUEL NEW YORK AGENT FOR JUDDMONTE,,,,MCMAHON AND HILL BLOODSTOCK AGT,,,,130000,,https://youtu.be/XhYBb_7cHRc,,,T,2018
2023,Y,23FTSARMIX,2023-10-17,1,1,28,28,,,,,2023-02-20,0,DKB,C,,W,,,NY,UNIFIED,UNIFIED,BARES TRIPPER,BARES TRIPPER,SKY MESA,SKY MESA,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,BLAS PEREZ STABLES,,,,3000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,29,29,BASIN BAY,BASIN BAY,,,2023-04-03,0,B,C,,W,,,NY,BASIN,BASIN,UNIQUELY MINE,UNIQUELY MINE,MINESHAFT,MINESHAFT,,,,,,VINERY SALES,,VINERY SALES AGENT XXIV,,,,NOT SOLD,,,,22000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,30,30,BEAM OF LIGHT,BEAM OF LIGHT,,,2017-03-21,6,DKB,M,,B,,,KY,TWIRLING CANDY,TWIRLING CANDY,AROUSING,AROUSING,CEE'S TIZZY,CEE'S TIZZY,,,,,,SEQUEL NEW YORK,,SEQUEL NEW YORK AGENT VI,,,,AMBER ACORD,,,,2000,,https://youtu.be/AmrvAJewkn8,,,T,2017
2023,Y,23FTSARMIX,2023-10-17,1,1,31,31,,,,,2023-04-14,0,B,F,,W,,,NY,INDEPENDENCE HALL,INDEPENDENCE HALL,BEAM OF LIGHT,BEAM OF LIGHT,TWIRLING CANDY,TWIRLING CANDY,,,,,,SEQUEL NEW YORK,,SEQUEL NEW YORK AGENT VI,,,,BRONCO BLOODSTOCK,,,,17000,,https://youtu.be/JNitPCq-f_s,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,32,32,,,,,2023-04-11,0,B,C,,W,,,NY,ROCK YOUR WORLD,ROCK YOUR WORLD,BEARS MEASURE,BEARS MEASURE,TIZNOW,TIZNOW,,,,,,SARATOGA GLEN FARM LLC,,SARATOGA GLEN FARM AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,33,33,BEE FAST,BEE FAST,,,2018-05-14,5,CH,M,,B,,,KY,ENGLISH CHANNEL,ENGLISH CHANNEL,IN DY RITZ,IN DY RITZ,A.P. INDY,A.P. INDY,,,,,,VINERY SALES,,VINERY SALES AGENT XXV,,,,OUT,,,,0,,,,,T,2018
2023,Y,23FTSARMIX,2023-10-17,1,1,34,34,,,,,2023-03-25,0,B,C,,W,,,NY,PAYNTER,PAYNTER,BET ON A CHICK,BET ON A CHICK,ALPHABET SOUP,ALPHABET SOUP,,,,,,VINERY SALES,,VINERY SALES AGENT FOR WINDHORSE THOROUGHBREDS LLC,,,,NOT SOLD,,,,7000,,https://vimeo.com/872928421?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,35,35,BIG Q,BIG Q,,,2017-01-20,6,B,M,,B,,,NY,BIG BROWN,BIG BROWN,GABY Q,GABY Q,FORESTRY,FORESTRY,,,,,,STUART MORRIS,,STUART MORRIS AGENT I,,,,COSMO K WICKES,,,,50000,,https://www.youtube.com/watch?v=-cAyRDu7iVE&list=PLQwjqm7md6-yImLFwX6oVAgjLCkHikRU4&index=1,,,T,2017
2023,Y,23FTSARMIX,2023-10-17,1,1,36,36,,,,,2023-03-04,0,DKB,F,,W,,,NY,GALILEAN,GALILEAN,BILEAPS AND BOUNDS,BILEAPS AND BOUNDS,DISCO RICO,DISCO RICO,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,NOT SOLD,,,,1000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,37,37,,,,,2023-04-03,0,GRR,C,,W,,,NY,SOLOMINI,SOLOMINI,BILLIEHOLIDAYBLUES,BILLIEHOLIDAYBLUES,HARLEM ROCKER,HARLEM ROCKER,,,,,,HARRY L LANDRY BLOODSTOCK LLC,,HARRY L. LANDRY BLOODSTOCK LLC AGENT,,,,NOT SOLD,,,,9000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,38,38,,,,,2023-01-26,0,DKB,C,,W,,,NY,UNION RAGS,UNION RAGS,BITACORA,BITACORA,DOMINUS,DOMINUS,,,,,,STUART MORRIS,,STUART MORRIS AGENT FOR WALDORF FARM,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,39,39,,,,,2023-04-28,0,B,F,,W,,,NY,SOLOMINI,SOLOMINI,BITTER GOLD,BITTER GOLD,MIDAS EYES,MIDAS EYES,,,,,,MCMAHON OF SARATOGA THB LLC,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,40,40,,,,,2023-04-08,0,DKB,C,,W,,,NY,INDEPENDENCE HALL,INDEPENDENCE HALL,BLISSFULLY,BLISSFULLY,MACHO UNO,MACHO UNO,,,,,,TURNING POINT BLOODSTOCK,,TURNING POINT BLOODSTOCK AGENT,,,,CYPRESS HEAD RACING,,,,27000,,https://vimeo.com/873169476?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,41,41,,,,,2023-05-06,0,B,C,,W,,,NY,HIGHER POWER,HIGHER POWER,BLUE CLARET,BLUE CLARET,BLUEGRASS CAT,BLUEGRASS CAT,,,,,,VINERY SALES,,VINERY SALES AGENT FOR LARRY BOTTING,,,,DEAN PURDOM,,,,5000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,42,42,,,,,2023-02-15,0,B,C,,W,,,NY,MODERNIST,MODERNIST,BLUEGRASS ELLIE,BLUEGRASS ELLIE,BLUEGRASS CAT,BLUEGRASS CAT,,,,,,SARATOGA GLEN FARM LLC,,SARATOGA GLEN FARM AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,43,43,,,,,2023-02-10,0,B,F,,W,,,NY,MORE THAN READY,MORE THAN READY,BOATLOADOFNERVE,BOATLOADOFNERVE,MAGICIAN (IRE),MAGICIAN (IRE),,,,,,TURNING POINT BLOODSTOCK,,TURNING POINT BLOODSTOCK AGENT,,,,TRIPLE SSS EQUINE,,,,26000,,https://vimeo.com/874523162?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,44,44,,,,,2023-04-22,0,B,C,,W,,,NY,COMBATANT,COMBATANT,BOBBY'S BRICKHOUSE,BOBBY'S BRICKHOUSE,BOB AND JOHN,BOB AND JOHN,,,,,,VINERY SALES,,VINERY SALES AGENT FOR LARRY BOTTING,,,,ORACLE BLOODSTOCK AGENT,,,,17000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,45,45,,,,,2023-01-31,0,B,F,,W,,,KY,MCKINZIE,MCKINZIE,BONNY BELL,BONNY BELL,SUPER SAVER,SUPER SAVER,,,,,,SEQUEL NEW YORK,,SEQUEL NEW YORK AGENT VIII,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,46,46,,,,,2023-04-19,0,B,F,,W,,,NY,GOOD SAMARITAN,GOOD SAMARITAN,BRIGHT LINE,BRIGHT LINE,FUSAICHI PEGASUS,FUSAICHI PEGASUS,,,,,,VINERY SALES,,VINERY SALES AGENT XLII,,,,NOT SOLD,,,,12000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,47,47,,,,,2023-03-09,0,B,C,,W,,,NY,VINO ROSSO,VINO ROSSO,BRIGHTLY MINE,BRIGHTLY MINE,DISCREETLY MINE,DISCREETLY MINE,,,,,,TURNING POINT BLOODSTOCK,,TURNING POINT BLOODSTOCK AGENT,,,,REEVES THOROUGHBRED RACING,,,,45000,,https://vimeo.com/874525719?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,48,48,BRISTOL'S BROOKE,BRISTOL'S BROOKE,,,2015-05-05,8,GRR,M,,B,,,KY,SPEIGHTSTOWN,SPEIGHTSTOWN,CULINARY,CULINARY,EL AMANTE,EL AMANTE,,,,,,LILI KOBIELSKI,,THE NEW HILL FARM AGENT,,,,FORTUNE FARM LLC,,,,20000,,,,,T,2015
2023,Y,23FTSARMIX,2023-10-17,1,1,49,49,,,,,2023-04-06,0,GRR,F,,W,,,NY,CODE OF HONOR,CODE OF HONOR,BRISTOL'S BROOKE,BRISTOL'S BROOKE,SPEIGHTSTOWN,SPEIGHTSTOWN,,,,,,LILI KOBIELSKI,,THE NEW HILL FARM AGENT,,,,MAIN ST PARTNERS,,,,15000,,https://vimeo.com/874602287?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,50,50,,,,,2023-03-25,0,B,F,,W,,,NY,SOLOMINI,SOLOMINI,BROAD CAUSEWAY,BROAD CAUSEWAY,GIANT'S CAUSEWAY,GIANT'S CAUSEWAY,,,,,,TURNING POINT BLOODSTOCK,,TURNING POINT BLOODSTOCK AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,51,51,BUBBA'S PUTTER,BUBBA'S PUTTER,,,2020-02-16,3,B,M,,B,,,NY,BERNARDINI,BERNARDINI,HIGH PITCH,HIGH PITCH,MEDAGLIA D'ORO,MEDAGLIA D'ORO,,,,,,SEQUEL NEW YORK,,SEQUEL NEW YORK AGENT XI,,,,HARRY L LANDRY,,,,5000,,https://youtu.be/tigd4Rz-Fog,,,T,2020
2023,Y,23FTSARMIX,2023-10-17,1,1,52,52,CABALES,CABALES,,,2009-05-05,14,DKB,M,,B,,,KY,PULPIT,PULPIT,MUDSLINGER,MUDSLINGER,EL GRAN SENOR,EL GRAN SENOR,,,,,,VINERY SALES,,VINERY SALES AGENT XXI,,,,NOT SOLD,,,,48000,,,,,T,2009
2023,Y,23FTSARMIX,2023-10-17,1,1,53,53,CALI FITZ,CALI FITZ,,,2018-02-25,5,CH,M,,B,,,NY,CALIFORNIA CHROME,CALIFORNIA CHROME,FITZ JUST RIGHT,FITZ JUST RIGHT,SEATTLE FITZ (ARG),SEATTLE FITZ (ARG),,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,NOT SOLD,,,,1000,,,,,T,2018
2023,Y,23FTSARMIX,2023-10-17,1,1,54,54,,,,,2023-03-21,0,GRR,F,,W,,,NY,CARAVAGGIO,CARAVAGGIO,CALI FITZ,CALI FITZ,CALIFORNIA CHROME,CALIFORNIA CHROME,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,55,55,,,,,2023-03-31,0,B,F,,W,,,NY,HONEST MISCHIEF,HONEST MISCHIEF,CARIBE D'ORO,CARIBE D'ORO,MEDAGLIA D'ORO,MEDAGLIA D'ORO,,,,,,VINERY SALES,,VINERY SALES AGENT FOR MAJESTIC VIEW FARMS INT'L,,,,RICE HORSE,,,,5000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,56,56,,,,,2023-04-03,0,B,C,,W,,,NY,COMBATANT,COMBATANT,CARLISLE BELLE,CARLISLE BELLE,MACHO UNO,MACHO UNO,,,,,,VINERY SALES,,VINERY SALES AGENT XLVII,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,57,57,,,,,2023-02-21,0,B,F,,W,,,NY,MODERNIST,MODERNIST,CAUSIN' TROUBLE,CAUSIN' TROUBLE,NOBLE CAUSEWAY,NOBLE CAUSEWAY,,,,,,VINERY SALES,,VINERY SALES AGENT FOR WINDHORSE THOROUGHBREDS LLC,,,,ANGEL ORDONEZ,,,,12000,,https://vimeo.com/872928313?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,58,58,,,,,2023-04-01,0,B,F,,W,,,NY,HONEST MISCHIEF,HONEST MISCHIEF,CELEBRATE NOW,CELEBRATE NOW,STREET CRY (IRE),STREET CRY (IRE),,,,,,SEQUEL NEW YORK,,SEQUEL NEW YORK AGENT IV,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,59,59,CELTIC SUNRISE,CELTIC SUNRISE,,,2011-03-17,12,B,M,,B,,,NY,FREUD,FREUD,UPPITY,UPPITY,COLONY LIGHT,COLONY LIGHT,,,,,,VINERY SALES,,VINERY SALES AGENT VII,,,,MAPLETON THOROUGHBRED FARM,,,,8000,,,,,T,2011
2023,Y,23FTSARMIX,2023-10-17,1,1,60,60,CHAMPAGNE THERAPY,CHAMPAGNE THERAPY,,,2013-03-30,10,DKB,M,,B,,,NY,FREUD,FREUD,SCOTTISH BUBBLY,SCOTTISH BUBBLY,CHEROKEE RUN,CHEROKEE RUN,,,,,,VINERY SALES,,VINERY SALES AGENT LIII,,,,FIRST MELODY RACING LLC,,,,4000,,https://vimeo.com/872885164?share=copy,,,T,2013
2023,Y,23FTSARMIX,2023-10-17,1,1,61,61,,,,,2023-05-23,0,DKB,C,,W,,,NY,MORE THAN READY,MORE THAN READY,CHAMPAGNE THERAPY,CHAMPAGNE THERAPY,FREUD,FREUD,,,,,,VINERY SALES,,VINERY SALES AGENT LIV,,,,UNDERDOG STABLES,,,,70000,,https://vimeo.com/872926319?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,62,62,CHARITABLE LINK,CHARITABLE LINK,,,2015-04-30,8,B,M,,B,,,KY,DATA LINK,DATA LINK,RULE ONE,RULE ONE,STREET CRY (IRE),STREET CRY (IRE),,,,,,STUART MORRIS,,STUART MORRIS AGENT FOR WALDORF FARM,,,,NOT SOLD,,,,5000,,https://www.youtube.com/watch?v=1HMsH5NzoAw&list=PLQwjqm7md6-yImLFwX6oVAgjLCkHikRU4&index=2,,,T,2015
2023,Y,23FTSARMIX,2023-10-17,1,1,63,63,,,,,2023-02-12,0,B,C,,W,,,NY,CONNECT,CONNECT,CHARITABLE LINK,CHARITABLE LINK,DATA LINK,DATA LINK,,,,,,STUART MORRIS,,STUART MORRIS AGENT FOR WALDORF FARM,,,,NOT SOLD,,,,34000,,https://www.youtube.com/watch?v=voLq8xhCe6w&list=PLQwjqm7md6-yImLFwX6oVAgjLCkHikRU4&index=8,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,64,64,,,,,2023-02-16,0,B,C,,W,,,NY,VIOLENCE,VIOLENCE,CHATILLON,CHATILLON,GHOSTZAPPER,GHOSTZAPPER,,,,,,LILI KOBIELSKI,,THE NEW HILL FARM AGENT,,,,WINDYLEA FARM LLC,,,,49000,,https://vimeo.com/874597888?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,65,65,CHIC STREET,CHIC STREET,,,2013-03-02,10,DKB,M,,B,,,KY,STREET SENSE,STREET SENSE,MONDENSCHEIN,MONDENSCHEIN,BRAHMS,BRAHMS,,,,,,STUART MORRIS,,STUART MORRIS AGENT V,,,,NOT SOLD,,,,1000,,,,,T,2013
2023,Y,23FTSARMIX,2023-10-17,1,1,66,66,,,,,2023-02-11,0,DKB,F,,W,,,NY,MAJESTIC CITY,MAJESTIC CITY,CHIC STREET,CHIC STREET,STREET SENSE,STREET SENSE,,,,,,STUART MORRIS,,STUART MORRIS AGENT V,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,67,67,CHINA RIDER,CHINA RIDER,,,2014-03-06,9,B,M,,B,,,ON,MAJESTIC WARRIOR,MAJESTIC WARRIOR,SMART ANGEL,SMART ANGEL,SMART STRIKE,SMART STRIKE,,,,,,VINERY SALES,,VINERY SALES AGENT XLIX,,,,CALIBURN FARM & PHOENIX FARM & RACING,,,,25000,,,,,T,2014
