SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATE SALE,BREED,YEARFOAL
2023,Y,23FTSARMIX,2023-10-17,1,1,68,68,,,,,2023-03-30,0,B,C,,W,,,NY,MENDELSSOHN,MENDELSSOHN,CHINA RIDER,CHINA RIDER,MAJESTIC WARRIOR,MAJESTIC WARRIOR,,,,,,VINERY SALES,,VINERY SALES AGENT XLIX,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,69,69,CIMBRIA,CIMBRIA,,,2009-04-06,14,B,M,,B,,,KY,WAR FRONT,WAR FRONT,BRIG,BRIG,TWO PUNCH,TWO PUNCH,,,,,,MCMAHON OF SARATOGA THB LLC,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,NOT SOLD,,,,4500,,,,,T,2009
2023,Y,23FTSARMIX,2023-10-17,1,1,70,70,,,,,2023-03-06,0,B,C,,W,,,NY,SOLOMINI,SOLOMINI,CIRCUS LIFE,CIRCUS LIFE,MORE THAN READY,MORE THAN READY,,,,,,VINERY SALES,,VINERY SALES AGENT III,,,,REEVES THOROUGHBRED RACING,,,,30000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,71,71,CITY SECTION,CITY SECTION,,,2013-03-08,10,B,M,,B,,,KY,CITY ZIP,CITY ZIP,CATCH A WARNING,CATCH A WARNING,CAVEAT,CAVEAT,,,,,,MCMAHON OF SARATOGA THB LLC,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,NOT SOLD,,,,2000,,,,,T,2013
2023,Y,23FTSARMIX,2023-10-17,1,1,72,72,,,,,2023-02-28,0,B,F,,W,,,NY,MAXIMUM SECURITY,MAXIMUM SECURITY,CITY SECTION,CITY SECTION,CITY ZIP,CITY ZIP,,,,,,MCMAHON OF SARATOGA THB LLC,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,73,73,,,,,2023-04-18,0,B,F,,W,,,NY,INDEPENDENCE HALL,INDEPENDENCE HALL,CLOUD JUMPER,CLOUD JUMPER,STREET CRY (IRE),STREET CRY (IRE),,,,,,SEQUEL NEW YORK,,SEQUEL NEW YORK AGENT XIV,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,74,74,COOL SPRING,COOL SPRING,,,2015-04-02,8,DKB,M,,B,,,LA,CONCORD POINT,CONCORD POINT,THISTLE BEAR,THISTLE BEAR,GATORS N BEARS,GATORS N BEARS,,,,,,LILI KOBIELSKI,,THE NEW HILL FARM,,,,K.O.I.D. CO LTD,,,,9000,,https://vimeo.com/873909191?share=copy,,,T,2015
2023,Y,23FTSARMIX,2023-10-17,1,1,75,75,COURAGEISAMAJORITY,COURAGEISAMAJORITY,,,2012-01-30,11,B,M,,B,,,NY,MEDAGLIA D'ORO,MEDAGLIA D'ORO,HOSTESS,HOSTESS,CHESTER HOUSE,CHESTER HOUSE,,,,,,VINERY SALES,,VINERY SALES AGENT LVIII,,,,NOT SOLD,,,,13000,,,,,T,2012
2023,Y,23FTSARMIX,2023-10-17,1,1,76,76,,,,,2023-04-24,0,CH,C,,W,,,NY,CENTRAL BANKER,CENTRAL BANKER,COURTLY LARK,COURTLY LARK,SHAKESPEARE,SHAKESPEARE,,,,,,MCMAHON OF SARATOGA THB LLC,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,77,77,COURT OF LOVE,COURT OF LOVE,,,2014-04-15,9,B,M,,B,,,KY,LEMON DROP KID,LEMON DROP KID,AQUITAINE,AQUITAINE,EMPIRE MAKER,EMPIRE MAKER,,,,,,SEQUEL NEW YORK,,SEQUEL NEW YORK AGENT VI,,,,NOT SOLD,,,,29000,,https://youtu.be/UKIoJzVnuL4,,,T,2014
2023,Y,23FTSARMIX,2023-10-17,1,1,78,78,,,,,2023-04-04,0,B,C,,W,,,NY,INSTAGRAND,INSTAGRAND,COURT OF LOVE,COURT OF LOVE,LEMON DROP KID,LEMON DROP KID,,,,,,SEQUEL NEW YORK,,SEQUEL NEW YORK AGENT VI,,,,BL TRANSPORT,,,,40000,,https://youtu.be/2d_9qHV8lXE,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,79,79,,,,,2023-04-29,0,B,C,,W,,,NY,MODERNIST,MODERNIST,DANCE I CAN,DANCE I CAN,ROARING FEVER,ROARING FEVER,,,,,,VINERY SALES,,VINERY SALES AGENT FOR LARRY BOTTING,,,,NOT SOLD,,,,9000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,80,80,,,,,2023-04-16,0,B,F,,W,,,NY,SOLOMINI,SOLOMINI,DARLING MAMBO,DARLING MAMBO,BROAD BRUSH,BROAD BRUSH,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,WELLSPRING STABLES,,,,10000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,81,81,,,,,2023-03-05,0,DKB,F,,W,,,NY,GALILEAN,GALILEAN,DAWN LIGHTNING,DAWN LIGHTNING,THE FACTOR,THE FACTOR,,,,,,MCMAHON OF SARATOGA THB LLC,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,REEVES THOROUGHBRED RACING,,,,80000,,https://vimeo.com/874650291?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,82,82,,,,,2023-03-29,0,B,F,,W,,,NY,HONEST MISCHIEF,HONEST MISCHIEF,DEEPLY ANALYTICAL,DEEPLY ANALYTICAL,MAJESTIC CITY,MAJESTIC CITY,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,NOT SOLD,,,,1000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,83,83,DEJAS TOO,DEJAS TOO,,,2018-02-10,5,B,M,,B,,,ON,AMI'S HOLIDAY,AMI'S HOLIDAY,UNFORGETTABLE TOO,UNFORGETTABLE TOO,YOU AND I,YOU AND I,,,,,,STUART MORRIS,,STUART MORRIS AGENT I,,,,HIGHCLERE INC,,,,15000,,https://www.youtube.com/watch?v=3XTpwcyYT74&list=PLQwjqm7md6-yImLFwX6oVAgjLCkHikRU4&index=3,,,T,2018
2023,Y,23FTSARMIX,2023-10-17,1,1,84,84,,,,,2023-02-28,0,CH,C,,W,,,NY,FROSTED,FROSTED,DELIGHTFUL MOMENT,DELIGHTFUL MOMENT,UNCLE MO,UNCLE MO,,,,,,MCMAHON OF SARATOGA THB LLC,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,85,85,,,,,2023-05-12,0,B,F,,W,,,NY,GALILEAN,GALILEAN,DEVIOUS CHIC,DEVIOUS CHIC,HARLAN'S HOLIDAY,HARLAN'S HOLIDAY,,,,,,MCMAHON OF SARATOGA THB LLC,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,ORANGE HAT,,,,3500,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,86,86,,,,,2023-05-05,0,B,C,,W,,,NY,KING FOR A DAY,KING FOR A DAY,DIXIE GEM,DIXIE GEM,STONESIDER,STONESIDER,,,,,,VINERY SALES,,VINERY SALES AGENT XLIII,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,87,87,,,,,2023-04-13,0,B,C,,W,,,NY,CENTRAL BANKER,CENTRAL BANKER,DOWNDRAFT,DOWNDRAFT,WARRIOR'S REWARD,WARRIOR'S REWARD,,,,,,RHAPSODY FARM LLC,,RHAPSODY FARM LLC AGENT,,,,ELEVATOR BLOODSTOCK,,,,33000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,88,88,DOWN THE ROAD,DOWN THE ROAD,,,2016-04-03,7,DKB,M,,B,,,KY,QUALITY ROAD,QUALITY ROAD,HISHI ASPEN,HISHI ASPEN,FORESTRY,FORESTRY,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,KIANNA WESTFALL,,,,1000,,,,,T,2016
2023,Y,23FTSARMIX,2023-10-17,1,1,89,89,,,,,2023-02-26,0,B,F,,W,,,NY,YAUPON,YAUPON,DOWNTOWN DARIA,DOWNTOWN DARIA,SKY MESA,SKY MESA,,,,,,SARATOGA GLEN FARM LLC,,SARATOGA GLEN FARM AGENT,,,,MWG. LLC,,,,125000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,90,90,,,,,2023-03-04,0,B,F,,W,,,NY,COMBATANT,COMBATANT,DRAMA MAMA,DRAMA MAMA,CENTURY CITY (IRE),CENTURY CITY (IRE),,,,,,LILI KOBIELSKI,,THE NEW HILL FARM AGENT,,,,CYPRESS HEAD RACING,,,,15000,,https://vimeo.com/873888620?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,91,91,,,,,2023-01-27,0,DKB,C,,W,,,NY,MEDAGLIA D'ORO,MEDAGLIA D'ORO,EARTH SHAKING,EARTH SHAKING,WAR FRONT,WAR FRONT,,,,,,VINERY SALES,,VINERY SALES AGENT XXVI,,,,MACHMER HALL,,,,125000,,https://vimeo.com/872928167?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,92,92,,,,,2023-02-25,0,B,F,,W,,,NY,DIALED IN,DIALED IN,ENDURINGLY,ENDURINGLY,GHOSTZAPPER,GHOSTZAPPER,,,,,,VINERY SALES,,VINERY SALES AGENT XLVI,,,,WELLSPRING STABLES,,,,45000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,93,93,E PIRATESS UNUM,E PIRATESS UNUM,,,2019-01-21,4,B,M,,B,,,KY,UNIFIED,UNIFIED,RACHEL WALL,RACHEL WALL,BLAME,BLAME,,,,,,MCMAHON OF SARATOGA THB LLC,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,OUT,,,,0,,,,,T,2019
2023,Y,23FTSARMIX,2023-10-17,1,1,94,94,EPONA'S DREAM,EPONA'S DREAM,,,2018-02-27,5,CH,M,,B,,,NY,ORB,ORB,ICE COOL KITTY,ICE COOL KITTY,TOMORROWS CAT,TOMORROWS CAT,,,,,,VINERY SALES,,VINERY SALES AGENT IV,,,,NOT SOLD,,,,14000,,,,,T,2018
2023,Y,23FTSARMIX,2023-10-17,1,1,95,95,ETINCELLE,ETINCELLE,,,2006-03-09,17,B,M,,B,,,KY,DYNAFORMER,DYNAFORMER,MAGICAL FLASH,MAGICAL FLASH,MISWAKI,MISWAKI,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,MAPLETON THOROUGHBRED FARM,,,,3500,,,,,T,2006
2023,Y,23FTSARMIX,2023-10-17,1,1,96,96,,,,,2023-03-26,0,DKB,C,,W,,,NY,BOLT D'ORO,BOLT D'ORO,EVER AWESOME,EVER AWESOME,AWESOME AGAIN,AWESOME AGAIN,,,,,,LILI KOBIELSKI,,THE NEW HILL FARM AGENT,,,,FIRE BRIGADE BLOODSTOCK,,,,45000,,https://vimeo.com/873888581?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,97,97,,,,,2023-03-22,0,B,F,,W,,,NY,MAXIMUS MISCHIEF,MAXIMUS MISCHIEF,EXCHANGE FUNDS,EXCHANGE FUNDS,SPEIGHTSTOWN,SPEIGHTSTOWN,,,,,,TURNING POINT BLOODSTOCK,,TURNING POINT BLOODSTOCK AGENT,,,,WELLSPRING STABLES LLC,,,,35000,,https://vimeo.com/874527742?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,98,98,,,,,2023-05-04,0,CH,F,,W,,,NY,COMBATANT,COMBATANT,EXTRA EFFORT,EXTRA EFFORT,FLASHBACK,FLASHBACK,,,,,,MCMAHON OF SARATOGA THB LLC,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,NOT SOLD,,,,1000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,99,99,FANCY BLUFF,FANCY BLUFF,,,2019-01-25,4,DKB,M,,B,,,KY,UNIFIED,UNIFIED,FASCINATE,FASCINATE,CURLIN,CURLIN,,,,,,INDIAN CREEK FARM,,INDIAN CREEK AGENT,,,,OUT,,,,0,,,,,T,2019
2023,Y,23FTSARMIX,2023-10-17,1,1,100,100,,,,,2023-03-12,0,B,C,,W,,,NY,PRACTICAL JOKE,PRACTICAL JOKE,FANCY BLUFF,FANCY BLUFF,UNIFIED,UNIFIED,,,,,,INDIAN CREEK FARM,,INDIAN CREEK AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,101,101,,,,,2023-03-31,0,B,F,,W,,,NY,KING FOR A DAY,KING FOR A DAY,FASHION SHOW,FASHION SHOW,STREET CRY (IRE),STREET CRY (IRE),,,,,,TURNING POINT BLOODSTOCK,,TURNING POINT BLOODSTOCK AGENT,,,,OUT,,,,0,,https://vimeo.com/874530355?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,102,102,FENNICA,FENNICA,,,2008-03-08,15,B,M,,B,,,KY,EMPIRE MAKER,EMPIRE MAKER,STELLARIA,STELLARIA,ROBERTO,ROBERTO,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,OUT,,,,0,,,,,T,2008
2023,Y,23FTSARMIX,2023-10-17,1,1,103,103,,,,,2023-04-06,0,B,C,,W,,,NY,MENDELSSOHN,MENDELSSOHN,FENNICA,FENNICA,EMPIRE MAKER,EMPIRE MAKER,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,104,104,FINDERS KEY,FINDERS KEY,,,2009-02-25,14,B,M,,B,,,KY,DISCREET CAT,DISCREET CAT,IMPERIAL REIGN,IMPERIAL REIGN,INDIAN CHARLIE,INDIAN CHARLIE,,,,,,SONG HILL THOROUGHBREDS LLC,,SONG HILL THOROUGHBREDS LLC AGENT,,,,SONG HILL THOROUGHBRED,,,,5500,,,,,T,2009
2023,Y,23FTSARMIX,2023-10-17,1,1,105,105,,,,,2023-02-28,0,B,F,,W,,,NY,KING FOR A DAY,KING FOR A DAY,FIRM AND GRACIOUS,FIRM AND GRACIOUS,STONESIDER,STONESIDER,,,,,,SEQUEL NEW YORK,,SEQUEL NEW YORK AGENT FOR BARONE'S SUNNY CREST FARM,,,,TIN MAN STABLE,,,,1000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,106,106,,,,,2023-04-21,0,DKB,C,,W,,,NY,KNOWN AGENDA,KNOWN AGENDA,FIRST VALENTINE,FIRST VALENTINE,FLATTER,FLATTER,,,,,,VINERY SALES,,VINERY SALES AGENT FOR ROCKRIDGE STUD & CHESAPEAKE FARM,,,,AMERMAN RACING LLC,,,,55000,,https://vimeo.com/874455176?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,107,107,FITNESS FOR OFFICE (IRE),FITNESS FOR OFFICE (IRE),,,2018-04-29,5,B,M,,B,,,IRE,INTELLO (GER),INTELLO (GER),WAIT AND SEE (FR),WAIT AND SEE (FR),MONTJEU (IRE),MONTJEU (IRE),,,,,,INDIAN CREEK FARM,,INDIAN CREEK AGENT,,,,SULIMAN BLOODSTOCK,,,,2000,,,,,T,2018
2023,Y,23FTSARMIX,2023-10-17,1,1,108,108,,,,,2023-01-26,0,B,C,,W,,,NY,KING FOR A DAY,KING FOR A DAY,FLASHY NOTE,FLASHY NOTE,CATIENUS,CATIENUS,,,,,,MCMAHON OF SARATOGA THB LLC,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,NOT SOLD,,,,1000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,109,109,,,,,2023-03-23,0,B,C,,W,,,NY,HEART TO HEART,HEART TO HEART,FOLLOW THE KITTEN,FOLLOW THE KITTEN,KITTEN'S JOY,KITTEN'S JOY,,,,,,VINERY SALES,,VINERY SALES AGENT LV,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,110,110,FORT DRUM,FORT DRUM,,,2018-03-20,5,CH,M,,B,,,FL,DECLARATION OF WAR,DECLARATION OF WAR,APRES SKI,APRES SKI,STORMY ATLANTIC,STORMY ATLANTIC,,,,,,VINERY SALES,,VINERY SALES AGENT IV,,,,NOT SOLD,,,,1000,,,,,T,2018
2023,Y,23FTSARMIX,2023-10-17,1,1,111,111,,,,,2023-03-14,0,B,F,,W,,,NY,MAXIMUM SECURITY,MAXIMUM SECURITY,FORT DRUM,FORT DRUM,DECLARATION OF WAR,DECLARATION OF WAR,,,,,,VINERY SALES,,VINERY SALES AGENT IV,,,,NOT SOLD,,,,1000,,https://vimeo.com/874142591?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,112,112,,,,,2023-04-29,0,B,F,,W,,,NY,CENTRAL BANKER,CENTRAL BANKER,FORTHELOVEOF ANNA,FORTHELOVEOF ANNA,PLEASANT TAP,PLEASANT TAP,,,,,,MCMAHON OF SARATOGA THB LLC,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,113,113,,,,,2023-04-28,0,GRR,C,,W,,,NY,KILLYBEGS CAPTAIN,KILLYBEGS CAPTAIN,FREEDOM'S FLAME,FREEDOM'S FLAME,FIRST SAMURAI,FIRST SAMURAI,,,,,,VINERY SALES,,VINERY SALES AGENT,,,,NOT SOLD,,,,3500,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,114,114,FROSTED COOKIE,FROSTED COOKIE,,,2020-03-26,3,B,M,,B,,,KY,FROSTED,FROSTED,LOGIC OF ABSURDITY,LOGIC OF ABSURDITY,BODEMEISTER,BODEMEISTER,,,,,,SARATOGA GLEN FARM LLC,,SARATOGA GLEN FARM AGENT,,,,SHOWCASE STABLES,,,,1000,,,,,T,2020
2023,Y,23FTSARMIX,2023-10-17,1,1,115,115,,,,,2023-01-13,0,DKB,C,,W,,,NY,YAUPON,YAUPON,FROSTIE ANNE,FROSTIE ANNE,FROST GIANT,FROST GIANT,,,,,,VINERY SALES,,VINERY SALES AGENT FOR ROCKRIDGE STUD & SARATOGA GLEN & BEALS RACING,,,,GOOD LUCK FARM,,,,120000,,https://vimeo.com/874455154?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,116,116,,,,,2023-04-09,0,B,F,,W,,,NY,SOLOMINI,SOLOMINI,GALE STORM,GALE STORM,DENMAN (AUS),DENMAN (AUS),,,,,,TURNING POINT BLOODSTOCK,,TURNING POINT BLOODSTOCK AGENT,,,,NOT SOLD,,,,1000,,https://vimeo.com/874532594?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,117,117,GALIBEAN,GALIBEAN,,,2023-03-15,0,B,F,,W,,,NY,GALILEAN,GALILEAN,BEAN INDISCREET,BEAN INDISCREET,DISCREET CAT,DISCREET CAT,,,,,,HARRY L LANDRY BLOODSTOCK LLC,,HARRY L. LANDRY BLOODSTOCK LLC AGENT,,,,NOT SOLD,,,,9000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,118,118,GASP,GASP,,,2008-02-10,15,CH,M,,B,,,KY,HENNESSY,HENNESSY,WINNER'S EDGE,WINNER'S EDGE,SEEKING THE GOLD,SEEKING THE GOLD,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,OUT,,,,0,,,,,T,2008
2023,Y,23FTSARMIX,2023-10-17,1,1,119,119,,,,,2023-03-09,0,B,C,,W,,,NY,KNOWN AGENDA,KNOWN AGENDA,GET BUSY LIVING,GET BUSY LIVING,DIALED IN,DIALED IN,,,,,,TURNING POINT BLOODSTOCK,,TURNING POINT BLOODSTOCK AGENT,,,,BIG DOM RACING STABLE,,,,17000,,https://vimeo.com/873167136?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,120,120,,,,,2023-02-25,0,B,F,,W,,,NY,ACCELERATE,ACCELERATE,GETTING ON,GETTING ON,TRAPPE SHOT,TRAPPE SHOT,,,,,,SEQUEL NEW YORK,,SEQUEL NEW YORK AGENT IX,,,,NOT SOLD,,,,1000,,https://youtu.be/JNcu91ppDpE,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,121,121,GIANT BLOSSOM,GIANT BLOSSOM,,,2016-03-04,7,B,M,,B,,,PA,GIANT'S CAUSEWAY,GIANT'S CAUSEWAY,COTTON BLOSSOM,COTTON BLOSSOM,BROKEN VOW,BROKEN VOW,,,,,,VINERY SALES,,VINERY SALES AGENT LII,,,,FORTUNE FARM LLC,,,,50000,,,,,T,2016
2023,Y,23FTSARMIX,2023-10-17,1,1,122,122,GIRLABOUTOWN,GIRLABOUTOWN,,,2011-04-10,12,CH,M,,B,,,NY,A.P. INDY,A.P. INDY,CARMANDIA,CARMANDIA,WILD RUSH,WILD RUSH,,,,,,SEQUEL NEW YORK,,SEQUEL NEW YORK AGENT FOR CHESTER AND MARY BROMAN,,,,BARRY OSTRAGER,,,,30000,,,,,T,2011
2023,Y,23FTSARMIX,2023-10-17,1,1,123,123,,,,,2023-03-08,0,B,C,,W,,,NY,CLASSIC EMPIRE,CLASSIC EMPIRE,GIULIA AMMANNATI,GIULIA AMMANNATI,NOBLE MISSION (GB),NOBLE MISSION (GB),,,,,,MCMAHON OF SARATOGA THB LLC,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT FOR ANDY & SUSAN BEADNELL,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,124,124,,,,,2023-03-27,0,B,F,,W,,,NY,TAPITURE,TAPITURE,GLITZY LADY,GLITZY LADY,LIAISON,LIAISON,,,,,,LILI KOBIELSKI,,THE NEW HILL FARM AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,125,125,GOIAS (IRE),GOIAS (IRE),,,2016-04-02,7,B,M,,B,,,IRE,HARD SPUN,HARD SPUN,GENUINE QUALITY,GENUINE QUALITY,ELUSIVE QUALITY,ELUSIVE QUALITY,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,OUT,,,,0,,,,,T,2016
2023,Y,23FTSARMIX,2023-10-17,1,1,126,126,,,,,2023-03-26,0,B,F,,W,,,NY,FOG OF WAR,FOG OF WAR,GOIAS (IRE),GOIAS (IRE),HARD SPUN,HARD SPUN,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,NOT SOLD,,,,1000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,127,127,,,,,2023-02-21,0,B,F,,W,,,NY,HIGHER POWER,HIGHER POWER,GOLD ANKLET,GOLD ANKLET,LEMON DROP KID,LEMON DROP KID,,,,,,TURNING POINT BLOODSTOCK,,TURNING POINT BLOODSTOCK AGENT,,,,4 X 4 RACING STABLE,,,,10000,,https://vimeo.com/874534816?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,128,128,,,,,2023-02-13,0,B,F,,W,,,NY,BEAU LIAM,BEAU LIAM,GOLDWORK,GOLDWORK,OUTWORK,OUTWORK,,,,,,TURNING POINT BLOODSTOCK,,TURNING POINT BLOODSTOCK AGENT,,,,RAMIRO SALAZAR AGENT,,,,7500,,https://vimeo.com/873163820?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,129,129,,,,,2023-04-13,0,B,C,,W,,,NY,OMAHA BEACH,OMAHA BEACH,GOODN'READY,GOODN'READY,MORE THAN READY,MORE THAN READY,,,,,,SEQUEL NEW YORK,,SEQUEL NEW YORK AGENT X,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,130,130,GRACEFUL LIGHT,GRACEFUL LIGHT,,,2013-03-08,10,CH,M,,B,,,PA,SILVER TRAIN,SILVER TRAIN,MONKTON MISS,MONKTON MISS,OUT OF PLACE,OUT OF PLACE,,,,,,LEGACY BLOODSTOCK,,LEGACY BLOODSTOCK AGENT I,,,,NOT SOLD,,,,1000,,,,,T,2013
2023,Y,23FTSARMIX,2023-10-17,1,1,131,131,,,,,2023-04-23,0,B,F,,W,,,NY,KING FOR A DAY,KING FOR A DAY,GRAND KISSES,GRAND KISSES,GRAND REWARD,GRAND REWARD,,,,,,TURNING POINT BLOODSTOCK,,TURNING POINT BLOODSTOCK AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,132,132,GREATER GLORY,GREATER GLORY,,,2015-02-04,8,B,M,,B,,,KY,INTO MISCHIEF,INTO MISCHIEF,GREELEY'S GEISHA,GREELEY'S GEISHA,MR. GREELEY,MR. GREELEY,,,,,,VINERY SALES,,VINERY SALES AGENT XLV,,,,ARKOF FARM,,,,3000,,,,,T,2015
2023,Y,23FTSARMIX,2023-10-17,1,1,133,133,,,,,2023-02-21,0,CH,F,,W,,,NY,KNOWN AGENDA,KNOWN AGENDA,GREELEY GREELEY,GREELEY GREELEY,MR. GREELEY,MR. GREELEY,,,,,,SEQUEL NEW YORK,,SEQUEL NEW YORK AGENT VII,,,,NOT SOLD,,,,27000,,https://youtu.be/Mmectm9vGJE,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,134,134,,,,,2023-02-10,0,B,C,,W,,,NY,MITOLE,MITOLE,GRETCHEN,GRETCHEN,CONVEYANCE,CONVEYANCE,,,,,,STUART MORRIS,,STUART MORRIS AGENT FOR HIGHCLERE,,,,BRONCO BLOODSTOCK,,,,90000,,https://www.youtube.com/watch?v=ntVs_SIdyS4&list=PLQwjqm7md6-yImLFwX6oVAgjLCkHikRU4&index=6,,,T,2023
