SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATE SALE,BREED,YEARFOAL
2023,Y,23FTSARMIX,2023-10-17,1,1,202,202,,,,,2023-04-12,0,B,C,,W,,,NY,ROCK YOUR WORLD,ROCK YOUR WORLD,MISS BLARNEY STONE,MISS BLARNEY STONE,DYNAFORMER,DYNAFORMER,,,,,,VINERY SALES,,VINERY SALES AGENT LX,,,,RICE HORSE,,,,31000,,https://vimeo.com/874455068?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,203,203,MISS BUFF,MISS BUFF,,,2018-02-18,5,CH,M,,B,,,NY,FRIEND OR FOE,FRIEND OR FOE,SPEIGHTFUL AFFAIR,SPEIGHTFUL AFFAIR,SPEIGHTSTOWN,SPEIGHTSTOWN,,,,,,SEQUEL NEW YORK,,SEQUEL NEW YORK AGENT FOR CHESTER AND MARY BROMAN,,,,SEBASTIAN BERNARD,,,,21000,,,,,T,2018
2023,Y,23FTSARMIX,2023-10-17,1,1,204,204,,,,,2023-04-13,0,CH,C,,W,,,NY,GLOBAL CAMPAIGN,GLOBAL CAMPAIGN,MISSILETOE KISS,MISSILETOE KISS,GOLDEN MISSILE,GOLDEN MISSILE,,,,,,STUART MORRIS,,STUART MORRIS AGENT IV,,,,NOT SOLD,,,,19000,,https://www.youtube.com/watch?v=xEX3WKnrYvw&list=PLQwjqm7md6-yImLFwX6oVAgjLCkHikRU4&index=10,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,205,205,MISSPENNYMISCHIEF,MISSPENNYMISCHIEF,,,2023-03-18,0,DKB,F,,W,,,NY,HONEST MISCHIEF,HONEST MISCHIEF,OLGA PAYNE,OLGA PAYNE,E DUBAI,E DUBAI,,,,,,VINERY SALES,,VINERY SALES AGENT FOR DOROTHY BAILIN (WHISPER HILL FARM NY),,,,NOT SOLD,,,,9500,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,206,206,MISTY DAYLIGHT,MISTY DAYLIGHT,,,2005-04-23,18,B,M,,B,,,VA,SEEKING DAYLIGHT,SEEKING DAYLIGHT,MISTY DANCER,MISTY DANCER,LYPHARD,LYPHARD,,,,,,GARY & LAUREL LEAST,,FOGGY BOTTOM FARM AGENT,,,,FOGGY BOTTOM FARM,,,,2200,,,,,T,2005
2023,Y,23FTSARMIX,2023-10-17,1,1,207,207,,,,,2023-05-10,0,CH,F,,W,,,NY,A SHIN FORWARD,A SHIN FORWARD,MIZSHIPMAN,MIZSHIPMAN,MIDSHIPMAN,MIDSHIPMAN,,,,,,MCMAHON OF SARATOGA THB LLC,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT FOR VIVIEN G. MALLOY,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,208,208,,,,,2023-02-26,0,B,F,,W,,,NY,GALILEAN,GALILEAN,MME BELLE BREZING,MME BELLE BREZING,MR. GREELEY,MR. GREELEY,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,NOT SOLD,,,,1000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,209,209,,,,,2023-05-01,0,B,C,,W,,,NY,SOLOMINI,SOLOMINI,MO BOBBY,MO BOBBY,LAOBAN,LAOBAN,,,,,,VINERY SALES,,VINERY SALES AGENT FOR LARRY BOTTING,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,210,210,,,,,2023-04-12,0,B,F,,W,,,NY,REDESDALE,REDESDALE,MOCA MOOSE,MOCA MOOSE,ELTISH,ELTISH,,,,,,MCMAHON OF SARATOGA THB LLC,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,211,211,,,,,2023-04-23,0,DKB,F,,W,,,NY,COMBATANT,COMBATANT,MONEYBACKGUARANTEE,MONEYBACKGUARANTEE,CENTRAL BANKER,CENTRAL BANKER,,,,,,MCMAHON OF SARATOGA THB LLC,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,212,212,MONHEGAN,MONHEGAN,,,2015-02-03,8,B,M,,B,,,KY,ENGLISH CHANNEL,ENGLISH CHANNEL,WISCASSET,WISCASSET,KRIS S.,KRIS S.,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,HARRY L LANDRY,,,,4000,,,,,T,2015
2023,Y,23FTSARMIX,2023-10-17,1,1,213,213,,,,,2023-01-25,0,B,C,,W,,,NY,KNOWN AGENDA,KNOWN AGENDA,MOON UNIT ZAPPER,MOON UNIT ZAPPER,GHOSTZAPPER,GHOSTZAPPER,,,,,,VINERY SALES,,VINERY SALES AGENT XXXI,,,,NOT SOLD,,,,11000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,214,214,,,,,2023-03-05,0,B,C,,W,,,NY,CENTRAL BANKER,CENTRAL BANKER,MORETHANVICTORIOUS,MORETHANVICTORIOUS,MORE THAN READY,MORE THAN READY,,,,,,LEGACY BLOODSTOCK,,LEGACY BLOODSTOCK AGENT V,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,215,215,,,,,2023-02-27,0,DKB,C,,W,,,NY,REDESDALE,REDESDALE,MY ALLURING LADY,MY ALLURING LADY,RUNHAPPY,RUNHAPPY,,,,,,PAMELA ZIELINSKI,,DAMROCK FARM LLC AGENT FOR PAMELA ZIELINSKI,,,,KIMDON RACING LLC,,,,8000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,216,216,,,,,2023-03-01,0,B,C,,W,,,NY,UNION RAGS,UNION RAGS,MY COUSIN MARTHA,MY COUSIN MARTHA,STAY THIRSTY,STAY THIRSTY,,,,,,VINERY SALES,,VINERY SALES AGENT FOR ROCKRIDGE STUD & ASCENDANT FARMS,,,,BRONCO BLOODSTOCK,,,,30000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,217,217,,,,,2023-04-04,0,B,F,,W,,,NY,CENTRAL BANKER,CENTRAL BANKER,MY GOLDEN GIRL,MY GOLDEN GIRL,GOLDEN MISSILE,GOLDEN MISSILE,,,,,,VINERY SALES,,VINERY SALES AGENT LI,,,,NOT SOLD,,,,2500,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,218,218,,,,,2023-04-09,0,B,C,,W,,,NY,CENTRAL BANKER,CENTRAL BANKER,MYSELF,MYSELF,GIANT'S CAUSEWAY,GIANT'S CAUSEWAY,,,,,,MCMAHON OF SARATOGA THB LLC,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,ATLANTIC BLOODSTOCK,,,,20000,,https://vimeo.com/874657582?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,219,219,,,,,2023-05-07,0,DKB,F,,W,,,NY,ENTICED,ENTICED,MYTHICAL TALE,MYTHICAL TALE,TIZNOW,TIZNOW,,,,,,STUART MORRIS,,STUART MORRIS AGENT V,,,,K R RACING,,,,3500,,https://www.youtube.com/watch?v=p000HpI9iHE&list=PLQwjqm7md6-yImLFwX6oVAgjLCkHikRU4&index=7,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,220,220,NANTUCKET SUMMER,NANTUCKET SUMMER,,,2017-03-14,6,DKB,M,,B,,,KY,MORE THAN READY,MORE THAN READY,FACT FILE,FACT FILE,DIXIE UNION,DIXIE UNION,,,,,,VINERY SALES,,VINERY SALES AGENT FOR HEAD OF PLAINS LLC,,,,OUT,,,,0,,,,,T,2017
2023,Y,23FTSARMIX,2023-10-17,1,1,221,221,,,,,2023-02-26,0,CH,F,,W,,,NY,SOLOMINI,SOLOMINI,NATURAL MIST,NATURAL MIST,EMCEE,EMCEE,,,,,,RHAPSODY FARM LLC,,RHAPSODY FARM LLC AGENT,,,,MOUSE STABLES,,,,30000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,222,222,NAVY CRUISER,NAVY CRUISER,,,2017-01-25,6,B,M,,B,,,KY,DECLARATION OF WAR,DECLARATION OF WAR,TARNISHED,TARNISHED,MEDAGLIA D'ORO,MEDAGLIA D'ORO,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,OUT,,,,0,,,,,T,2017
2023,Y,23FTSARMIX,2023-10-17,1,1,223,223,,,,,2023-03-19,0,B,F,,W,,,NY,SOLOMINI,SOLOMINI,NAVY CRUISER,NAVY CRUISER,DECLARATION OF WAR,DECLARATION OF WAR,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,NOT SOLD,,,,1000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,224,224,,,,,2023-03-04,0,B,F,,W,,,NY,KNOWN AGENDA,KNOWN AGENDA,NEW GIRL IN TOWN,NEW GIRL IN TOWN,BOYS AT TOSCONOVA,BOYS AT TOSCONOVA,,,,,,INDIAN CREEK FARM,,INDIAN CREEK AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,225,225,NO JINXIN ME,NO JINXIN ME,,,2020-04-07,3,DKB,M,,B,,,NY,GOOD MAGIC,GOOD MAGIC,KIBOSH,KIBOSH,DISCREET CAT,DISCREET CAT,,,,,,SEQUEL NEW YORK,,SEQUEL NEW YORK AGENT FOR CHESTER AND MARY BROMAN,,,,NOT SOLD,,,,29000,,,,,T,2020
2023,Y,23FTSARMIX,2023-10-17,1,1,226,226,,,,,2023-03-10,0,B,F,,W,,,NY,WAR DANCER,WAR DANCER,NOTACHARLIE'SANGEL,NOTACHARLIE'SANGEL,FAPPIE'S NOTEBOOK,FAPPIE'S NOTEBOOK,,,,,,VINERY SALES,,VINERY SALES AGENT V,,,,ORACLE BLOODSTOCKAGENT,,,,30000,,https://vimeo.com/874148785?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,227,227,NOTHINGBUTASMILE,NOTHINGBUTASMILE,,,2014-03-04,9,B,M,,B,,,NY,MACLEAN'S MUSIC,MACLEAN'S MUSIC,SALTY FARMA,SALTY FARMA,SALT LAKE,SALT LAKE,,,,,,SEQUEL NEW YORK,,SEQUEL NEW YORK AGENT VI,,,,MISTY MOUNTAIN THOROUGHBREDS LLC,,,,1000,,https://youtu.be/V_ZFykjh4sY,,,T,2014
2023,Y,23FTSARMIX,2023-10-17,1,1,228,228,,,,,2023-05-19,0,B,C,,W,,,NY,GOLDENCENTS,GOLDENCENTS,NOTHINGBUTASMILE,NOTHINGBUTASMILE,MACLEAN'S MUSIC,MACLEAN'S MUSIC,,,,,,SEQUEL NEW YORK,,SEQUEL NEW YORK AGENT VI,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,229,229,,,,,2023-04-09,0,B,C,,W,,,NY,ARMY MULE,ARMY MULE,ONE HOT SENORITA,ONE HOT SENORITA,SHARP HUMOR,SHARP HUMOR,,,,,,VINERY SALES,,VINERY SALES AGENT X,,,,BRONCO BLOODSTOCK,,,,20000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,230,230,,,,,2023-03-09,0,B,F,,W,,,NY,SOLOMINI,SOLOMINI,ONE MORE ACT,ONE MORE ACT,PATRIOT ACT,PATRIOT ACT,,,,,,TURNING POINT BLOODSTOCK,,TURNING POINT BLOODSTOCK AGENT,,,,NOT SOLD,,,,1000,,https://vimeo.com/874553458?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,231,231,,,,,2023-04-03,0,B,F,,W,,,NY,TONALIST,TONALIST,ONEMORESWEETKISS,ONEMORESWEETKISS,BEDFORD FALLS,BEDFORD FALLS,,,,,,LILI KOBIELSKI,,THE NEW HILL FARM AGENT,,,,REEVES THOROUGHBRED RACING,,,,9000,,https://vimeo.com/873876929?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,232,232,ORIENT MOON,ORIENT MOON,,,2009-02-21,14,B,M,,B,,,KY,MALIBU MOON,MALIBU MOON,CAREER ORIENTED,CAREER ORIENTED,CAT'S CAREER,CAT'S CAREER,,,,,,INDIAN CREEK FARM,,INDIAN CREEK AGENT,,,,PAUL JACKSON,,,,20000,,,,,T,2009
2023,Y,23FTSARMIX,2023-10-17,1,1,233,233,,,,,2023-03-30,0,CH,C,,W,,,NY,PRACTICAL JOKE,PRACTICAL JOKE,ORIENT MOON,ORIENT MOON,MALIBU MOON,MALIBU MOON,,,,,,INDIAN CREEK FARM,,INDIAN CREEK AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,234,234,,,,,2023-03-28,0,B,F,,W,,,NY,SLUMBER (GB),SLUMBER (GB),OVER FORLI (CHI),OVER FORLI (CHI),MILT'S OVERTURE,MILT'S OVERTURE,,,,,,LILI KOBIELSKI,,THE NEW HILL FARM,,,,MADAKET STABLES LLC,,,,18000,,https://vimeo.com/873876865?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,235,235,,,,,2023-03-03,0,B,C,,W,,,NY,GALILEAN,GALILEAN,PALUXY PRINCESS,PALUXY PRINCESS,GHOSTZAPPER,GHOSTZAPPER,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,HIDDEN LAKE FARM,,,,1000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,236,236,PAMMI DEAREST,PAMMI DEAREST,,,2016-03-01,7,DKB,M,,B,,,KY,VERRAZANO,VERRAZANO,CHAOTIC CAT,CHAOTIC CAT,TALE OF THE CAT,TALE OF THE CAT,,,,,,LEGACY BLOODSTOCK,,LEGACY BLOODSTOCK AGENT II,,,,NOT SOLD,,,,50000,,https://vimeo.com/874436351?share=copy,,,T,2016
2023,Y,23FTSARMIX,2023-10-17,1,1,237,237,,,,,2023-02-01,0,B,C,,W,,,NY,CONNECT,CONNECT,PAMMI DEAREST,PAMMI DEAREST,VERRAZANO,VERRAZANO,,,,,,LEGACY BLOODSTOCK,,LEGACY BLOODSTOCK AGENT II,,,,NOT SOLD,,,,40000,,https://vimeo.com/872535489?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,238,238,PARIS SUNSET,PARIS SUNSET,,,2015-01-22,8,B,M,,B,,,KY,KITTEN'S JOY,KITTEN'S JOY,TESSIE FLIP,TESSIE FLIP,GRAND SLAM,GRAND SLAM,,,,,,STUART MORRIS,,STUART MORRIS AGENT II,,,,OUT,,,,0,,,,,T,2015
2023,Y,23FTSARMIX,2023-10-17,1,1,239,239,,,,,2023-03-31,0,B,F,,W,,,NY,DIALED IN,DIALED IN,PARIS SUNSET,PARIS SUNSET,KITTEN'S JOY,KITTEN'S JOY,,,,,,STUART MORRIS,,STUART MORRIS AGENT II,,,,BASIL RABANAL,,,,30000,,https://www.youtube.com/watch?v=pN7XqrvmGf8,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,240,240,,,,,2023-04-20,0,B,F,,W,,,NY,HONEST MISCHIEF,HONEST MISCHIEF,PEERESS,PEERESS,AMERICAIN,AMERICAIN,,,,,,GARY & LAUREL LEAST,,FOGGY BOTTOM FARM AGENT,,,,WHISPERING ANGEL,,,,1000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,241,241,,,,,2023-03-07,0,CH,F,,W,,,NY,COMBATANT,COMBATANT,PERFECT FIT,PERFECT FIT,MAJESTICPERFECTION,MAJESTICPERFECTION,,,,,,VINERY SALES,,VINERY SALES AGENT FOR ROCKRIDGE STUD,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,242,242,,,,,2023-04-05,0,B,F,,W,,,NY,FOG OF WAR,FOG OF WAR,PERFECT REINS,PERFECT REINS,MEDAGLIA D'ORO,MEDAGLIA D'ORO,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,243,243,,,,,2023-04-27,0,B,C,,W,,,NY,FREE DROP BILLY,FREE DROP BILLY,PHOENIX PARK,PHOENIX PARK,LOOKIN AT LUCKY,LOOKIN AT LUCKY,,,,,,TURNING POINT BLOODSTOCK,,TURNING POINT BLOODSTOCK AGENT,,,,OUT,,,,0,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,244,244,,,,,2023-02-26,0,B,C,,W,,,NY,BEAU LIAM,BEAU LIAM,PICCOLO FLATS,PICCOLO FLATS,A. P. WARRIOR,A. P. WARRIOR,,,,,,VINERY SALES,,VINERY SALES AGENT XXII,,,,TA BLOODSTOCK,,,,40000,,https://vimeo.com/874455032?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,245,245,PILLOW FIGHT,PILLOW FIGHT,,,2023-02-14,0,DKB,C,,W,,,NY,SLUMBER (GB),SLUMBER (GB),WORTH FIGHTING FOR,WORTH FIGHTING FOR,BROKEN VOW,BROKEN VOW,,,,,,VINERY SALES,,VINERY SALES AGENT FOR ROCKRIDGE STUD,,,,MADAKET STABLES LLC,,,,30000,,https://vimeo.com/874454990?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,246,246,PINK PEPPERMINT,PINK PEPPERMINT,,,2017-01-22,6,GRR,M,,B,,,KY,CREATIVE CAUSE,CREATIVE CAUSE,BREAKFAST TIME,BREAKFAST TIME,KITTEN'S JOY,KITTEN'S JOY,,,,,,VINERY SALES,,VINERY SALES AGENT FOR HEAD OF PLAINS LLC,,,,BRONCO BLOODSTOCK,,,,60000,,,,,T,2017
2023,Y,23FTSARMIX,2023-10-17,1,1,247,247,,,,,2023-02-09,0,B,C,,W,,,NY,MODERNIST,MODERNIST,PIONEEROF NEW YORK,PIONEEROF NEW YORK,PIONEEROF THE NILE,PIONEEROF THE NILE,,,,,,VINERY SALES,,VINERY SALES AGENT XXXI,,,,RAMIRO SALAZAR AGENT,,,,5000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,248,248,,,,,2023-02-26,0,DKB,F,,W,,,NY,INDEPENDENCE HALL,INDEPENDENCE HALL,PLEASANT HARBOR,PLEASANT HARBOR,ROCKPORT HARBOR,ROCKPORT HARBOR,,,,,,RHAPSODY FARM LLC,,RHAPSODY FARM LLC AGENT,,,,BRONCO BLOODSTOCK,,,,75000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,249,249,,,,,2023-03-31,0,CH,C,,W,,,NY,FREUD,FREUD,PLENTY OF CHROME,PLENTY OF CHROME,BIG DRAMA,BIG DRAMA,,,,,,VINERY SALES,,VINERY SALES AGENT XXIX,,,,HEATHER LARSON,,,,3000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,250,250,,,,,2023-04-19,0,B,F,,W,,,NY,GALILEAN,GALILEAN,PLINKING,PLINKING,TALKIN MAN,TALKIN MAN,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,NOT SOLD,,,,19000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,251,251,,,,,2023-02-11,0,B,C,,W,,,NY,GOOD MAGIC,GOOD MAGIC,POPSTAR,POPSTAR,MEDAGLIA D'ORO,MEDAGLIA D'ORO,,,,,,VINERY SALES,,VINERY SALES AGENT IV,,,,C F FARM,,,,230000,,https://vimeo.com/874153535?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,252,252,,,,,2023-03-17,0,B,C,,W,,,NY,MODERNIST,MODERNIST,PRAIRIE TRIP,PRAIRIE TRIP,TRIPPI,TRIPPI,,,,,,VINERY SALES,,VINERY SALES AGENT FOR MAJESTIC VIEW FARMS INT'L,,,,NOT SOLD,,,,24000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,253,253,PRETTY SHEA D,PRETTY SHEA D,,,2015-03-20,8,B,M,,B,,,KY,PAYNTER,PAYNTER,ECHO HARBOR,ECHO HARBOR,BOSTON HARBOR,BOSTON HARBOR,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,OUT,,,,0,,,,,T,2015
2023,Y,23FTSARMIX,2023-10-17,1,1,254,254,PRISCA,PRISCA,,,2020-03-18,3,DKB,M,,B,,,KY,CLASSIC EMPIRE,CLASSIC EMPIRE,BOLD ASSURANCE,BOLD ASSURANCE,STORMY ATLANTIC,STORMY ATLANTIC,,,,,,VINERY SALES,,VINERY SALES AGENT FOR HEAD OF PLAINS LLC,,,,NOT SOLD,,,,7000,,,,,T,2020
2023,Y,23FTSARMIX,2023-10-17,1,1,255,255,PUFF PIECE,PUFF PIECE,,,2013-02-24,10,DKB,M,,B,,,NY,FLATTER,FLATTER,VIVI'S BOOK,VIVI'S BOOK,LYCIUS,LYCIUS,,,,,,MCMAHON OF SARATOGA THB LLC,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT FOR VIVIEN G. MALLOY,,,,NOT SOLD,,,,1000,,,,,T,2013
2023,Y,23FTSARMIX,2023-10-17,1,1,256,256,,,,,2023-02-06,0,B,F,,W,,,NY,KING FOR A DAY,KING FOR A DAY,QUALIFYING,QUALIFYING,QUALITY ROAD,QUALITY ROAD,,,,,,VINERY SALES,,VINERY SALES AGENT XXXIV,,,,M G RACING,,,,2000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,257,257,,,,,2023-02-11,0,B,F,,W,,,NY,KNOWN AGENDA,KNOWN AGENDA,QUEEN BESS,QUEEN BESS,TIZNOW,TIZNOW,,,,,,TURNING POINT BLOODSTOCK,,TURNING POINT BLOODSTOCK AGENT,,,,NOT SOLD,,,,17000,,https://vimeo.com/873140999?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,258,258,QUEEN OF LIES,QUEEN OF LIES,,,2018-04-16,5,CH,M,,B,,,NY,BURATINO (IRE),BURATINO (IRE),QUEEN OF MAY,QUEEN OF MAY,BERNARDINI,BERNARDINI,,,,,,INDIAN CREEK FARM,,INDIAN CREEK AGENT,,,,OUT,,,,0,,,,,T,2018
2023,Y,23FTSARMIX,2023-10-17,1,1,259,259,,,,,2023-02-26,0,CH,C,,W,,,NY,SOLOMINI,SOLOMINI,RADIANT BEAUTY,RADIANT BEAUTY,ORB,ORB,,,,,,RHAPSODY FARM LLC,,RHAPSODY FARM LLC AGENT,,,,NOT SOLD,,,,6000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,260,260,,,,,2023-02-28,0,B,F,,W,,,NY,VEKOMA,VEKOMA,RAVING,RAVING,CALIFORNIA CHROME,CALIFORNIA CHROME,,,,,,LILI KOBIELSKI,,THE NEW HILL FARM,,,,NOT SOLD,,,,37000,,https://vimeo.com/873876824?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,261,261,RECEIVE A GIFT,RECEIVE A GIFT,,,2020-04-11,3,CH,M,,B,,,KY,FROSTED,FROSTED,MYRIAD,MYRIAD,GHOSTZAPPER,GHOSTZAPPER,,,,,,SARATOGA GLEN FARM LLC,,SARATOGA GLEN FARM AGENT,,,,NOT SOLD,,,,9000,,https://www.youtube.com/watch?v=8QusuF29xb8&feature=youtu.be,,,T,2020
2023,Y,23FTSARMIX,2023-10-17,1,1,262,262,,,,,2023-04-29,0,CH,F,,W,,,NY,ENGAGE,ENGAGE,RED'S ROUND TABLE,RED'S ROUND TABLE,CUVEE,CUVEE,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,NOT SOLD,,,,19000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,263,263,,,,,2023-03-12,0,DKB,F,,W,,,NY,CENTRAL BANKER,CENTRAL BANKER,REIKA,REIKA,STREET SENSE,STREET SENSE,,,,,,MCMAHON OF SARATOGA THB LLC,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,BERGEN STABLES,,,,7000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,264,264,,,,,2023-05-03,0,B,C,,W,,,NY,GALILEAN,GALILEAN,R FROSTY ONE,R FROSTY ONE,SOUTHERN SUCCESS,SOUTHERN SUCCESS,,,,,,HIDDEN LAKE FARM LLC,,HIDDEN LAKE FARM LLC AGENT,,,,NOT SOLD,,,,1000,,,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,265,265,ROCKIN HEATHER,ROCKIN HEATHER,,,2008-03-19,15,DKB,M,,B,,,KY,IN EXCESS (IRE),IN EXCESS (IRE),HEATHERDOESNTBLUFF,HEATHERDOESNTBLUFF,OLD TRIESTE,OLD TRIESTE,,,,,,VINERY SALES,,VINERY SALES AGENT XLVIII,,,,OUT,,,,0,,,,,T,2008
2023,Y,23FTSARMIX,2023-10-17,1,1,266,266,,,,,2023-02-13,0,B,F,,W,,,NY,INDEPENDENCE HALL,INDEPENDENCE HALL,ROCK 'N WOLIN,ROCK 'N WOLIN,NOT FOR LOVE,NOT FOR LOVE,,,,,,LILI KOBIELSKI,,THE NEW HILL FARM,,,,REEVES THOROUGHBRED RACING,,,,40000,,https://vimeo.com/874093623?share=copy,,,T,2023
2023,Y,23FTSARMIX,2023-10-17,1,1,267,267,ROCK THIS TOWNE,ROCK THIS TOWNE,,,2020-03-12,3,DKB,M,,B,,,KY,MO TOWN,MO TOWN,SHOPPED OUT,SHOPPED OUT,MINESHAFT,MINESHAFT,,,,,,INDIAN CREEK FARM,,INDIAN CREEK AGENT,,,,LEMB STABLES,,,,55000,,,,,T,2020
2023,Y,23FTSARMIX,2023-10-17,1,1,268,268,ROSE' TO BLAME,ROSE' TO BLAME,,,2017-02-10,6,B,M,,B,,,KY,BLAME,BLAME,SATIRICAL,SATIRICAL,DISTORTED HUMOR,DISTORTED HUMOR,,,,,,LEGACY BLOODSTOCK,,LEGACY BLOODSTOCK AGENT II,,,,LAMBHOLM AGT,,,,75000,,https://vimeo.com/874436241?share=copy,,Y,T,2017
2023,Y,23FTSARMIX,2023-10-17,1,1,269,269,,,,,2023-03-21,0,GRR,C,,W,,,NY,LIAM'S MAP,LIAM'S MAP,ROSE' TO BLAME,ROSE' TO BLAME,BLAME,BLAME,,,,,,LEGACY BLOODSTOCK,,LEGACY BLOODSTOCK AGENT II,,,,CHERRY KNOLL,,,,110000,,https://vimeo.com/872535705?share=copy,,,T,2023
