SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATE SALE,BREED,YEARFOAL
2023,Y,23FTSAUG,8/13/2023,1,1,301,301,,,,,3/18/2022,1,B,C,,Y,,,NY,HONEST MISCHIEF,HONEST MISCHIEF,LATE FOR CHURCH,LATE FOR CHURCH,FOREFATHERS,FOREFATHERS,,,,,,,,SEQUEL NY AGENT VIII,,,,III BEAUTYS THOROUGHBREDS LLC,,,,46000,,https://vimeo.com/852173876,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,302,302,,,,,5/13/2022,1,B,C,,Y,,,NY,KING FOR A DAY,KING FOR A DAY,LAVENDER HILL,LAVENDER HILL,LANGFUHR,LANGFUHR,,,,,,,,TAYLOR MADE SALES AGENCY AGENT LXXII,,,,DR. CORNELIUS LINK,,,,17500,,https://vimeo.com/853862168,,Y,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,303,303,,,,,3/4/2022,1,CH,C,,Y,,,NY,SOLOMINI,SOLOMINI,LAZEKA,LAZEKA,BELONG TO ME,BELONG TO ME,,,,,,,,TAYLOR MADE SALES AGENCY AGENT LXII,,,,OUT,,,,0,,https://youtu.be/dNqybPFRcrA,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,304,304,,,,,2/17/2022,1,B,F,,Y,,,NY,GLOBAL CAMPAIGN,GLOBAL CAMPAIGN,LEFREAKCESTCHIC,LEFREAKCESTCHIC,BELLAMY ROAD,BELLAMY ROAD,,,,,,,,VINERY SALES AGENT IV,,,,OUT,,,,0,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,305,305,,,,,2/1/2022,1,DKB,F,,Y,,,NY,VIOLENCE,VIOLENCE,LEGALLY BAY,LEGALLY BAY,READ THE FOOTNOTES,READ THE FOOTNOTES,,,,,,,,TAYLOR MADE SALES AGENCY AGENT XVII,,,,NOT SOLD,,,,32000,,https://youtu.be/upWGVntFQ90,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,306,306,,,,,3/10/2022,1,B,C,,Y,,,NY,VIOLENCE,VIOLENCE,LIAM'S LOOKOUT,LIAM'S LOOKOUT,LIAM'S MAP,LIAM'S MAP,,,,,,,,HILL 'N' DALE AT XALAPA AGENT,,,,BACCARI BLOODSTOCK,,,,380000,,https://vimeo.com/849941252?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,307,307,,,,,3/21/2022,1,DKB,C,,Y,,,NY,CENTRAL BANKER,CENTRAL BANKER,LIBERTY FUZE,LIBERTY FUZE,MASS MEDIA,MASS MEDIA,,,,,,,,DENALI STUD AGENT IX,,,,OUT,,,,0,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,308,308,,,,,2/4/2022,1,CH,F,,Y,,,NY,GLOBAL CAMPAIGN,GLOBAL CAMPAIGN,LIENAU,LIENAU,GIO PONTI,GIO PONTI,,,,,,,,HUNTER VALLEY FARM AGENT,,,,OUT,,,,0,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,309,309,,,,,3/1/2022,1,DKB,F,,Y,,,NY,OMAHA BEACH,OMAHA BEACH,LIFT,LIFT,PULPIT,PULPIT,,,,,,,,SONG HILL THOROUGHBREDS LLC AGENT,,,,OUT,,,,0,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,310,310,,,,,2/13/2022,1,CH,C,,Y,,,NY,FROSTED,FROSTED,LITERATA,LITERATA,READ THE FOOTNOTES,READ THE FOOTNOTES,,,,,,,,VINERY SALES AGENT FOR MAJESTIC VIEW FARMS & PARADISE FARMS CORP.,,,,KINGS EQUINE,,,,40000,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,311,311,,,,,4/5/2022,1,CH,C,,Y,,,NY,SPEIGHTSTER,SPEIGHTSTER,LITTLE BRAVE,LITTLE BRAVE,INDIAN CHARLIE,INDIAN CHARLIE,,,,,,,,HUNTER VALLEY FARM AGENT,,,,TOM MCCROCKLIN AGENT,,,,40000,,https://vimeo.com/850502690?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,312,312,,,,,2/21/2022,1,B,F,,Y,,,NY,VINO ROSSO,VINO ROSSO,LITTLE MISS RAELYN,LITTLE MISS RAELYN,SUPER NINETY NINE,SUPER NINETY NINE,,,,,,,,VINERY SALES AGENT IX,,,,BRONCO BLOODSTOCK,,,,65000,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,313,313,,,,,2/16/2022,1,B,F,,Y,,,NY,STREET SENSE,STREET SENSE,LIZA LU,LIZA LU,MENIFEE,MENIFEE,,,,,,,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,NOT SOLD,,,,110000,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,314,314,,,,,2/28/2022,1,B,F,,Y,,,NY,HONEST MISCHIEF,HONEST MISCHIEF,LODE LADY,LODE LADY,POSSE,POSSE,,,,,,,,BALLYSAX BLOODSTOCK AGENT VI,,,,SHEPHERD EQUINE ADVISORS AGT FOR INTERNATIONAL EQUINE,,,,100000,,https://vimeo.com/851379589?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,315,315,,,,,2/13/2022,1,B,F,,Y,,,NY,NOT THIS TIME,NOT THIS TIME,LOOKIN SHARP,LOOKIN SHARP,LOOKIN AT LUCKY,LOOKIN AT LUCKY,,,,,,,,WINTER QUARTER FARM AGENT,,,,NOT SOLD,,,,145000,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,316,316,,,,,4/6/2022,1,B,F,,Y,,,NY,GAME WINNER,GAME WINNER,MAGNIFICENT MARGO,MAGNIFICENT MARGO,CONGRATS,CONGRATS,,,,,,,,FORT CHRISTOPHER'S THOROUGHBREDS LLC AGENT,,,,OUT,,,,0,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,317,317,,,,,3/26/2022,1,B,C,,Y,,,NY,MCKINZIE,MCKINZIE,MAID OF METTLE,MAID OF METTLE,DIALED IN,DIALED IN,,,,,,,,GAINESWAY AGENT IX,,,,NOT SOLD,,,,70000,,https://vimeo.com/852307997/8bf796ae98,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,318,318,,,,,3/30/2022,1,B,C,,Y,,,NY,WAR OF WILL,WAR OF WILL,MAID ON A MISSION,MAID ON A MISSION,STRATEGIC MISSION,STRATEGIC MISSION,,,,,,,,STRAIGHT LINE EQUINE SALES AGENT,,,,TMC,,,,100000,,https://youtu.be/rZB-kHNAVUs,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,319,319,,,,,3/28/2022,1,DKB,C,,Y,,,NY,MCKINZIE,MCKINZIE,MAJESTIQUE,MAJESTIQUE,MAJESTIC WARRIOR,MAJESTIC WARRIOR,,,,,,,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,NOT SOLD,,,,57000,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,320,320,,,,,5/16/2022,1,B,F,,Y,,,NY,GOLDENCENTS,GOLDENCENTS,MAJOR THREAT,MAJOR THREAT,COLONEL JOHN,COLONEL JOHN,,,,,,,,PARAMOUNT SALES AGENT XV,,,,NOT SOLD,,,,17000,,https://vimeo.com/853149252?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,321,321,,,,,1/17/2022,1,CH,F,,Y,,,NY,THOUSAND WORDS,THOUSAND WORDS,MAKING A POINT,MAKING A POINT,FREUD,FREUD,,,,,,,,SARATOGA GLEN FARM LLC AGENT,,,,OUT,,,,0,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,322,322,,,,,2/17/2022,1,DKB,F,,Y,,,NY,HIGHER POWER,HIGHER POWER,MANNER OF SPEAKING,MANNER OF SPEAKING,LANGFUHR,LANGFUHR,,,,,,,,ANGEL ORDONEZ THOROUGHBREDS AGENT,,,,NOT SOLD,,,,69000,,https://youtu.be/cIMlIi1Q7a0,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,323,323,,,,,5/2/2022,1,B,C,,Y,,,NY,MACLEAN'S MUSIC,MACLEAN'S MUSIC,MARGIE IS LIVID,MARGIE IS LIVID,TEMPLE CITY,TEMPLE CITY,,,,,,,,MARSHALL W. SILVERMAN AGENT,,,,LONG GROVE BLOODSTOCK LLC,,,,5000,,https://vimeo.com/853731060?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,324,324,,,,,3/29/2022,1,CH,C,,Y,,,NY,GLOBAL CAMPAIGN,GLOBAL CAMPAIGN,MARISTAR,MARISTAR,GIANT'S CAUSEWAY,GIANT'S CAUSEWAY,,,,,,,,FOUR STAR SALES AGENT,,,,NOT SOLD,,,,42000,,https://vimeo.com/852124166?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,325,325,,,,,2/10/2022,1,DKB,F,,Y,,,NY,INSTAGRAND,INSTAGRAND,MARSHTINI,MARSHTINI,BERNARDINI,BERNARDINI,,,,,,,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,TAPROOT BLOODSTOCK AGENT,,,,100000,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,326,326,,,,,5/10/2022,1,B,F,,Y,,,NY,HONOR A. P.,HONOR A. P.,DERWIN'S LADY,DERWIN'S LADY,LANGFUHR,LANGFUHR,,,,,,,,THE NEW HILL FARM,,,,RESPECT THE VALLEYS LLC & LAUREL GLEN FARM,,,,26000,,https://vimeo.com/853149180?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,327,327,,,,,5/3/2022,1,DKB,F,,Y,,,NY,DAREDEVIL,DAREDEVIL,MAXIMOVA,MAXIMOVA,DANEHILL DANCER (IRE),DANEHILL DANCER (IRE),,,,,,,,DENALI STUD AGENT FOR GALLAGHER'S STUD,,,,WEST POINT & LYDEN L.E.B.AGT,,,,170000,,https://vimeo.com/853557676?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,328,328,,,,,5/5/2022,1,DKB,C,,Y,,,NY,KANTHAROS,KANTHAROS,MEMENTO D'ORO,MEMENTO D'ORO,MEDAGLIA D'ORO,MEDAGLIA D'ORO,,,,,,,,DENALI STUD AGENT XIII,,,,NOT SOLD,,,,55000,,https://vimeo.com/853185250?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,329,329,,,,,3/24/2022,1,B,C,,Y,,,NY,CITY OF LIGHT,CITY OF LIGHT,MESANA,MESANA,MIZZEN MAST,MIZZEN MAST,,,,,,,,PREFERRED EQUINE AGENT,,,,NOT SOLD,,,,50000,,https://vimeo.com/853557488?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,330,330,,,,,1/13/2022,1,B,C,,Y,,,NY,COMPLEXITY,COMPLEXITY,METEORIC MATRON,METEORIC MATRON,MINESHAFT,MINESHAFT,,,,,,,,FOUR STAR SALES AGENT,,,,KLARAVICH STABLES,,,,150000,,https://vimeo.com/849816810?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,331,331,,,,,4/24/2022,1,DKB,C,,Y,,,NY,TOM'S D'ETAT,TOM'S D'ETAT,MGR TREASURE,MGR TREASURE,OVERANALYZE,OVERANALYZE,,,,,,,,TURNING POINT BLOODSTOCK AGENT,,,,J ASENCION MONTEAGUDO AVILA,,,,9000,,https://vimeo.com/852017642?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,332,332,,,,,3/1/2022,1,DKB,F,,Y,,,NY,CANDY RIDE (ARG),CANDY RIDE (ARG),MIDNIGHT DISGUISE,MIDNIGHT DISGUISE,MIDNIGHT LUTE,MIDNIGHT LUTE,,,,,,,,DENALI STUD AGENT FOR STEPWISE FARM,,,,OUT,,,,0,,https://vimeo.com/847969629?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,333,333,,,,,4/14/2022,1,B,C,,Y,,,NY,MACLEAN'S MUSIC,MACLEAN'S MUSIC,MIDNITESALRIGHT,MIDNITESALRIGHT,MIDNIGHT LUTE,MIDNIGHT LUTE,,,,,,,,HUNTER VALLEY FARM AGENT,,,,CHALK RACING,,,,100000,,https://vimeo.com/850502817?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,334,334,,,,,4/20/2022,1,GRR,C,,Y,,,NY,CENTRAL BANKER,CENTRAL BANKER,MIGHT BE,MIGHT BE,POSSE,POSSE,,,,,,,,LEGACY BLOODSTOCK AGENT,,,,OUT,,,,0,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,335,335,,,,,4/17/2022,1,GRR,C,,Y,,,NY,MO TOWN,MO TOWN,MIGHTY FINE,MIGHTY FINE,HIGH COTTON,HIGH COTTON,,,,,,,,SEQUEL NY AGENT III,,,,CLOVIS CRANE FOR KEEP THE BALL ROLLIN,,,,40000,,https://vimeo.com/852843941,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,336,336,,,,,3/11/2022,1,DKB,C,,Y,,,NY,KING FOR A DAY,KING FOR A DAY,MINE AS WELL,MINE AS WELL,MINESHAFT,MINESHAFT,,,,,,,,TURNING POINT BLOODSTOCK AGENT,,,,NOT SOLD,,,,24000,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,337,337,,,,,2/12/2022,1,DKB,F,,Y,,,NY,OUTWORK,OUTWORK,MISS BODINE,MISS BODINE,VINDICATION,VINDICATION,,,,,,,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,RONALD STEWART,,,,90000,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,338,338,,,,,2/13/2022,1,B,F,,Y,,,NY,HONEST MISCHIEF,HONEST MISCHIEF,MISS BUFF,MISS BUFF,FRIEND OR FOE,FRIEND OR FOE,,,,,,,,SEQUEL NY AGENT FOR CHESTER & MARY BROMAN,,,,PARADISUS ACRES THOROUGHBREDS,,,,30000,,https://vimeo.com/852843714,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,339,339,,,,,4/10/2022,1,B,C,,Y,,,NY,UPSTART,UPSTART,MISS EMELINA,MISS EMELINA,BIG BROWN,BIG BROWN,,,,,,,,VINERY SALES AGENT VII,,,,NOT SOLD,,,,35000,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,340,340,,,,,5/12/2022,1,B,C,,Y,,,NY,HONEST MISCHIEF,HONEST MISCHIEF,MISS MALIBU STYLE,MISS MALIBU STYLE,MALIBU MOON,MALIBU MOON,,,,,,,,SEQUEL NY AGENT IX,,,,TOM MCCROCKLIN AGENT,,,,120000,,https://vimeo.com/850117355?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,341,341,,,,,2/27/2022,1,DKB,F,,Y,,,NY,TIZ THE LAW,TIZ THE LAW,MISS NANCY,MISS NANCY,ARCH,ARCH,,,,,,,,HUNTER VALLEY FARM AGENT,,,,OUT,,,,0,,https://vimeo.com/850396270?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,343,343,,,,,1/20/2022,1,B,C,,Y,,,NY,COMPLEXITY,COMPLEXITY,MO JOY,MO JOY,UNCLE MO,UNCLE MO,,,,,,,,TURNING POINT BLOODSTOCK AGENT,,,,NOT SOLD,,,,27000,,https://vimeo.com/852018029?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,344,344,,,,,3/30/2022,1,B,F,,Y,,,NY,MO TOWN,MO TOWN,MO JUSTICE,MO JUSTICE,LEMON DROP KID,LEMON DROP KID,,,,,,,,ANGEL ORDONEZ THOROUGHBREDS AGENT,,,,DON ROBINSON AGT,,,,100000,,https://youtu.be/wYPQaNBwOo0,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,345,345,,,,,4/24/2022,1,CH,C,,Y,,,NY,OMAHA BEACH,OMAHA BEACH,MOMENT OF SPEIGHT (IRE),MOMENT OF SPEIGHT (IRE),SPEIGHTSTOWN,SPEIGHTSTOWN,,,,,,,,DENALI STUD AGENT III,,,,AUGUST DAWN FARM,,,,150000,,https://vimeo.com/853557924?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,346,346,,,,,4/2/2022,1,B,C,,Y,,,NY,SOLOMINI,SOLOMINI,MOOLAH SCHMOOLAH,MOOLAH SCHMOOLAH,UNION RAGS,UNION RAGS,,,,,,,,HIDDEN BROOK AGENT,,,,STEVE CARR AGENT FOR ORANGIO FIUMERA & LIEBERMAN,,,,75000,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,347,347,,,,,3/8/2022,1,DKB,C,,Y,,,NY,VOLATILE,VOLATILE,MOON DELIGHT,MOON DELIGHT,MALIBU MOON,MALIBU MOON,,,,,,,,TURNING POINT BLOODSTOCK AGENT,,,,NOT SOLD,,,,32000,,https://vimeo.com/852018384?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,348,348,,,,,5/4/2022,1,CH,F,,Y,,,NY,MACLEAN'S MUSIC,MACLEAN'S MUSIC,MORE THAN LOVE,MORE THAN LOVE,MORE THAN READY,MORE THAN READY,,,,,,,,HIDDEN LAKE FARM LLC AGENT,,,,NOT SOLD,,,,73000,,https://vimeo.com/853875182?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,349,349,,,,,4/26/2022,1,CH,F,,Y,,,NY,VEKOMA,VEKOMA,MO SAVINGS,MO SAVINGS,UNCLE MO,UNCLE MO,,,,,,,,STRAIGHT LINE EQUINE SALES AGENT,,,,ECLIPSE THOROUGHBRED PARTNERS & REPOLE STABLES,,,,235000,,https://vimeo.com/853149118?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,350,350,,,,,2/28/2022,1,DKB,C,,Y,,,NY,TEMPLE CITY,TEMPLE CITY,MUSIC OF LIFE,MUSIC OF LIFE,BODEMEISTER,BODEMEISTER,,,,,,,,TAYLOR MADE SALES AGENCY AGENT CXIII,,,,LISA BARTKOWSKI AGT FOR ANTHONY SMITH,,,,40000,,https://youtu.be/DqRKq5Qnl5w,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,351,351,,,,,5/15/2022,1,DKB,C,,Y,,,NY,MUNNINGS,MUNNINGS,MY DIXIE DOODLE,MY DIXIE DOODLE,DIXIE UNION,DIXIE UNION,,,,,,,,C & S THOROUGHBREDS AGENT,,,,OUT,,,,0,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,352,352,,,,,4/9/2022,1,B,C,,Y,,,NY,OSCAR PERFORMANCE,OSCAR PERFORMANCE,MY SASSY SARAH,MY SASSY SARAH,SUMMER FRONT,SUMMER FRONT,,,,,,,,INDIAN CREEK AGENT,,,,MIKE RYAN AGENT,,,,75000,,https://vimeo.com/849940685?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,353,353,,,,,4/24/2022,1,B,C,,Y,,,NY,KING FOR A DAY,KING FOR A DAY,NEVERSAIDIWASSWEET,NEVERSAIDIWASSWEET,EUROSILVER,EUROSILVER,,,,,,,,SETH GREGORY BLOODSTOCK AGENT I,,,,CLEAR STARS STABLE,,,,50000,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,354,354,,,,,2/20/2022,1,CH,C,,Y,,,NY,VEKOMA,VEKOMA,NICE SMILE,NICE SMILE,SMILING TIGER,SMILING TIGER,,,,,,,,FOUR STAR SALES AGENT,,,,KLARAVICH STABLES,,,,200000,,https://vimeo.com/849817436?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,355,355,,,,,4/17/2022,1,B,C,,Y,,,NY,CENTRAL BANKER,CENTRAL BANKER,NICOLE'S MISS EL,NICOLE'S MISS EL,ELTISH,ELTISH,,,,,,,,VINERY SALES AGENT XI,,,,ORACLE AGENT,,,,62000,,https://vimeo.com/851498903?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,356,356,,,,,3/7/2022,1,GRR,F,,Y,,,NY,AUDIBLE,AUDIBLE,NILE RISING,NILE RISING,PIONEEROF THE NILE,PIONEEROF THE NILE,,,,,,,,PREFERRED EQUINE AGENT,,,,OUT,,,,0,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,357,357,,,,,1/20/2022,1,CH,F,,Y,,,NY,MITOLE,MITOLE,NO HAYNE NO GAYNE,NO HAYNE NO GAYNE,HAYNESFIELD,HAYNESFIELD,,,,,,,,TAYLOR MADE SALES AGENCY AGENT LV,,,,NOT SOLD,,,,72000,,https://youtu.be/lQXyIx_P8SI,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,358,358,,,,,4/14/2022,1,CH,F,,Y,,,NY,MORE THAN READY,MORE THAN READY,NOMINATE,NOMINATE,PALACE MALICE,PALACE MALICE,,,,,,,,HILL 'N' DALE AT XALAPA AGENT,,,,SAILORS RUN,,,,100000,,https://vimeo.com/853133561?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,359,359,,,,,3/6/2022,1,B,F,,Y,,,NY,MACLEAN'S MUSIC,MACLEAN'S MUSIC,NO MO TEMPER,NO MO TEMPER,UNCLE MO,UNCLE MO,,,,,,,,TAYLOR MADE SALES AGENCY AGENT LXXXVIII,,,,LOADEM IN THE DARK,,,,65000,,https://youtu.be/oiJGxVOY7rA,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,360,360,,,,,5/1/2022,1,DKB,C,,Y,,,NY,UNIFIED,UNIFIED,NOT A PEEP,NOT A PEEP,SUCCESSFUL APPEAL,SUCCESSFUL APPEAL,,,,,,,,DENALI STUD AGENT II,,,,OUT,,,,0,,,,,T,2022
