SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATE SALE,BREED,YEARFOAL
2023,Y,23FTSAUG,8/13/2023,1,1,361,361,,,,,5/18/2022,1,B,C,,Y,,,NY,KARAKONTIE (JPN),KARAKONTIE (JPN),NOTHINGBUTASMILE,NOTHINGBUTASMILE,MACLEAN'S MUSIC,MACLEAN'S MUSIC,,,,,,,,BLUEWATER SALES LLC AGENT XIII,,,,OUT,,,,0,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,362,362,,,,,3/30/2022,1,CH,F,,Y,,,NY,VIOLENCE,VIOLENCE,NOUDHA,NOUDHA,AMERICAN PHAROAH,AMERICAN PHAROAH,,,,,,,,MILL RIDGE SALES AGENT,,,,WEST BLDSTK AGT FOR REPOLE STABLE & TEAM PENNEY,,,,102000,,https://www.youtube.com/watch?v=858UnfjbnDE,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,363,363,,,,,2/25/2022,1,B,C,,Y,,,NY,MCKINZIE,MCKINZIE,ONE LOOK,ONE LOOK,HENNY HUGHES,HENNY HUGHES,,,,,,,,VINERY SALES AGENT XXIII,,,,OUT,,,,0,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,364,364,,,,,3/28/2022,1,B,F,,Y,,,NY,LOOKIN AT LEE,LOOKIN AT LEE,ONE WISE COWGIRL,ONE WISE COWGIRL,WISEMAN'S FERRY,WISEMAN'S FERRY,,,,,,,,ELITE AGENT,,,,OUT,,,,0,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,365,365,,,,,2/7/2022,1,B,F,,Y,,,NY,LOOKIN AT LUCKY,LOOKIN AT LUCKY,ORIENT MOON,ORIENT MOON,MALIBU MOON,MALIBU MOON,,,,,,,,INDIAN CREEK AGENT,,,,NBS STABLE/JOHN BALLANTYNE,,,,180000,,https://vimeo.com/849940739?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,366,366,,,,,5/14/2022,1,B,C,,Y,,,NY,IMPROBABLE,IMPROBABLE,OUR HOPE DIAMOND,OUR HOPE DIAMOND,GEMOLOGIST,GEMOLOGIST,,,,,,,,VINERY SALES AGENT V,,,,NOT SOLD,,,,29000,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,367,367,,,,,2/5/2022,1,DKB,C,,Y,,,NY,MUNNINGS,MUNNINGS,OVERHEATED,OVERHEATED,DISTORTED HUMOR,DISTORTED HUMOR,,,,,,,,FOUR STAR SALES AGENT,,,,WOODSONG ENTERPRISES,,,,100000,,https://vimeo.com/853726856?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,368,368,,,,,2/6/2022,1,B,F,,Y,,,NY,VINO ROSSO,VINO ROSSO,PAMMI DEAREST,PAMMI DEAREST,VERRAZANO,VERRAZANO,,,,,,,,ST GEORGE SALES AGENT V,,,,GARY FAZIO,,,,37000,,https://vimeo.com/850396160,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,369,369,,,,,3/26/2022,1,B,F,,Y,,,NY,GUN RUNNER,GUN RUNNER,PANTSONFIRE (IRE),PANTSONFIRE (IRE),SIR PERCY (GB),SIR PERCY (GB),,,,,,,,TAYLOR MADE SALES AGENCY AGENT V,,,,TRADE WINDS FARM,,,,290000,,https://youtu.be/Z69G-mgt1To,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,370,370,,,,,2/16/2022,1,B,F,,Y,,,NY,GLOBAL CAMPAIGN,GLOBAL CAMPAIGN,PASSIONATE DIVA,PASSIONATE DIVA,STREET CRY (IRE),STREET CRY (IRE),,,,,,,,HIDDEN BROOK AGENT,,,,MADAKET STABLES LLC,,,,75000,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,371,371,,,,,5/23/2022,1,DKB,C,,Y,,,NY,CLASSIC EMPIRE,CLASSIC EMPIRE,PASTEL GAL,PASTEL GAL,LEMON DROP KID,LEMON DROP KID,,,,,,,,HUNTER VALLEY FARM AGENT,,,,JOSEPH BUCCI,,,,100000,,https://vimeo.com/850502882?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,372,372,,,,,4/18/2022,1,CH,C,,Y,,,NY,IMPROBABLE,IMPROBABLE,PERAZZI,PERAZZI,CURLIN,CURLIN,,,,,,,,GAINESWAY AGENT III,,,,CHC INC SIENA FARM MAVERICK RACING,,,,300000,,https://vimeo.com/852308673/99ef084084,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,373,373,,,,,2/21/2022,1,B,F,,Y,,,NY,LEOFRIC,LEOFRIC,PERFECT FIT,PERFECT FIT,MAJESTICPERFECTION,MAJESTICPERFECTION,,,,,,,,ANGEL ORDONEZ THOROUGHBREDS AGENT,,,,NOT SOLD,,,,29000,,https://youtu.be/cJ_2L8eLOZ8,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,374,374,,,,,3/1/2022,1,DKB,C,,Y,,,NY,TWIRLING CANDY,TWIRLING CANDY,PHAROAH FAWCETT,PHAROAH FAWCETT,AMERICAN PHAROAH,AMERICAN PHAROAH,,,,,,,,TAYLOR MADE SALES AGENCY AGENT FOR WALDORF FARM,,,,NOT SOLD,,,,37000,,https://youtu.be/bIiJsOvuLWo,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,375,375,,,,,4/4/2022,1,CH,C,,Y,,,NY,SOLOMINI,SOLOMINI,PICTURE DAY,PICTURE DAY,INCLUDE,INCLUDE,,,,,,,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,MICHAEL MAKER,,,,50000,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,376,376,,,,,4/27/2022,1,B,C,,Y,,,NY,MORE THAN READY,MORE THAN READY,PORTMAGEE,PORTMAGEE,HARD SPUN,HARD SPUN,,,,,,,,WINTER QUARTER FARM AGENT,,,,NOT SOLD,,,,200000,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,377,377,,,,,4/5/2022,1,B,C,,Y,,,NY,MUNNINGS,MUNNINGS,POSSESSIVE,POSSESSIVE,BERNARDINI,BERNARDINI,,,,,,,,JIM FITZGERALD AGENT,,,,NOT SOLD,,,,145000,,https://vimeo.com/851438596?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,378,378,,,,,3/10/2022,1,CH,C,,Y,,,NY,VINO ROSSO,VINO ROSSO,PREMIERE DAME,PREMIERE DAME,PIONEEROF THE NILE,PIONEEROF THE NILE,,,,,,,,SEQUEL NY AGENT IV,,,,DEWITT FRANKLIN MULLINS AGT,,,,50000,,https://vimeo.com/852844075,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,379,379,,,,,3/22/2022,1,B,C,,Y,,,NY,TEMPLE CITY,TEMPLE CITY,PRIDE OF PARIS,PRIDE OF PARIS,SHARP HUMOR,SHARP HUMOR,,,,,,,,STRAIGHT LINE EQUINE SALES AGENT,,,,OUT,,,,0,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,380,380,,,,,3/13/2022,1,GRR,C,,Y,,,NY,VOLATILE,VOLATILE,PRISONER'S DILEMMA,PRISONER'S DILEMMA,BLAME,BLAME,,,,,,,,INDIAN CREEK AGENT,,,,LEHIGH BLOODSTOCK,,,,120000,,https://vimeo.com/849106999?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,381,381,,,,,4/2/2022,1,B,C,,Y,,,NY,MACLEAN'S MUSIC,MACLEAN'S MUSIC,PROPORTIONALITY,PROPORTIONALITY,DISCREET CAT,DISCREET CAT,,,,,,,,LEGACY BLOODSTOCK AGENT,,,,CHC INC SIENA FARM MAVERICK RACING,,,,200000,,https://vimeo.com/852871322?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,382,382,,,,,5/21/2022,1,B,F,,Y,,,NY,MO TOWN,MO TOWN,PUNKED (IRE),PUNKED (IRE),SO YOU THINK (NZ),SO YOU THINK (NZ),,,,,,,,VINERY SALES AGENT XIII,,,,BARRY OSTRAGER,,,,14000,,,,Y,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,383,383,,,,,4/6/2022,1,CH,F,,Y,,,NY,CENTRAL BANKER,CENTRAL BANKER,PURE MICHIGAN,PURE MICHIGAN,TEMPLE CITY,TEMPLE CITY,,,,,,,,PARAMOUNT SALES AGENT X,,,,CROWN THOROUGHBREDS,,,,17000,,https://vimeo.com/853520884?share=copy,,Y,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,384,384,,,,,2/14/2022,1,DKB,C,,Y,,,NY,KING FOR A DAY,KING FOR A DAY,QUALIFYING,QUALIFYING,QUALITY ROAD,QUALITY ROAD,,,,,,,,VINERY SALES AGENT XXIII,,,,NOT SOLD,,,,29000,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,385,385,,,,,5/21/2022,1,B,F,,Y,,,NY,ARMY MULE,ARMY MULE,RENEE'S QUEEN,RENEE'S QUEEN,AFTER MARKET,AFTER MARKET,,,,,,,,PARAMOUNT SALES AGENT XVII,,,,RONALD STEWART,,,,150000,,https://vimeo.com/852723372?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,386,386,,,,,4/7/2022,1,B,C,,Y,,,NY,SUMMER FRONT,SUMMER FRONT,RESTRUCTURE,RESTRUCTURE,BLAME,BLAME,,,,,,,,WINTER QUARTER FARM AGENT III,,,,NOT SOLD,,,,42000,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,387,387,,,,,2/7/2022,1,CH,F,,Y,,,NY,THOUSAND WORDS,THOUSAND WORDS,REVELATION ROAD,REVELATION ROAD,GIANT'S CAUSEWAY,GIANT'S CAUSEWAY,,,,,,,,TURNING POINT BLOODSTOCK AGENT,,,,SEAN S. PERL FOR LIBERTY HOUSE REG AND CLUB 65,,,,40000,,https://vimeo.com/852018830?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,388,388,,,,,4/19/2022,1,CH,C,,Y,,,NY,CATALINA CRUISER,CATALINA CRUISER,RIGHT PREVAILS,RIGHT PREVAILS,SUCCESSFUL APPEAL,SUCCESSFUL APPEAL,,,,,,,,SEQUEL NY AGENT II,,,,TOM MCCROCKLIN AGENT FOR CHAMPION EQUINE,,,,150000,,https://vimeo.com/852845661,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,389,389,,,,,4/12/2022,1,GRR,C,,Y,,,NY,MAXIMUM SECURITY,MAXIMUM SECURITY,RIOLAMA,RIOLAMA,UNBRIDLED'S SONG,UNBRIDLED'S SONG,,,,,,,,DENALI STUD AGENT FOR GALLAGHER'S STUD,,,,KENNETH L RAMSEY,,,,70000,,https://vimeo.com/853552762?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,390,390,,,,,3/12/2022,1,B,C,,Y,,,NY,PRACTICAL JOKE,PRACTICAL JOKE,RIVIERA CHIC,RIVIERA CHIC,MEDAGLIA D'ORO,MEDAGLIA D'ORO,,,,,,,,GAINESWAY AGENT VI,,,,RALPH BIANCULLI,,,,180000,,https://www.youtube.com/watch?v=ss8_9TijvDw,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,391,391,,,,,3/27/2022,1,DKB,C,,Y,,,NY,GAME WINNER,GAME WINNER,ROCKY POLICY,ROCKY POLICY,ROCK SLIDE,ROCK SLIDE,,,,,,,,TAYLOR MADE SALES AGENCY AGENT XII,,,,STEVEN W YOUNG AGT,,,,100000,,https://youtu.be/zyGjKUEBQIw,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,392,392,,,,,3/13/2022,1,B,F,,Y,,,NY,VEKOMA,VEKOMA,ROMANCE DANCE,ROMANCE DANCE,VISION AND VERSE,VISION AND VERSE,,,,,,,,STRAIGHT LINE EQUINE SALES AGENT,,,,NOT SOLD,,,,14000,,https://youtu.be/t-sr7Eg-UiU,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,393,393,,,,,6/4/2022,1,B,C,,Y,,,NY,UNION RAGS,UNION RAGS,ROMAN CERES,ROMAN CERES,ROMAN RULER,ROMAN RULER,,,,,,,,SUMMERFIELD (FRANCIS & BARBARA VANLANGENDONCK) AGENT FOR TWIN FARMS,,,,OUT,,,,0,,https://vimeo.com/853185194?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,394,394,,,,,4/15/2022,1,B,C,,Y,,,NY,KING FOR A DAY,KING FOR A DAY,ROSE AGAIN,ROSE AGAIN,CURLIN,CURLIN,,,,,,,,PREFERRED EQUINE AGENT,,,,STUART MORRIS AGENT,,,,7000,,https://vimeo.com/852986544?share=copy,,Y,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,395,395,,,,,3/16/2022,1,B,C,,Y,,,NY,STREET BOSS,STREET BOSS,ROYALE ROSE,ROYALE ROSE,MACHO UNO,MACHO UNO,,,,,,,,WINTER QUARTER FARM AGENT IV,,,,TAPROOT FOR CAREM STABLES,,,,200000,,,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,396,396,,,,,2/22/2022,1,GRR,F,,Y,,,NY,FROSTED,FROSTED,ROYAL MANDATE,ROYAL MANDATE,STRONG MANDATE,STRONG MANDATE,,,,,,,,INDIAN CREEK AGENT,,,,TAPROOT FOR CAREM STABLES,,,,250000,,https://vimeo.com/849940855?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,397,397,,,,,4/19/2022,1,DKB,F,,Y,,,NY,OMAHA BEACH,OMAHA BEACH,RUBY DUSK,RUBY DUSK,HARLAN'S HOLIDAY,HARLAN'S HOLIDAY,,,,,,,,TAYLOR MADE SALES AGENCY AGENT XVII,,,,ORACLE AGENT,,,,220000,,https://youtu.be/4XU7n3Q7t4E,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,398,398,,,,,3/28/2022,1,B,C,,Y,,,NY,HONOR A. P.,HONOR A. P.,RUN A DUBB DUBB,RUN A DUBB DUBB,HARLINGTON,HARLINGTON,,,,,,,,STRAIGHT LINE EQUINE SALES AGENT,,,,STOCK THOROUGHBREDS,,,,45000,,https://youtu.be/vcDfAYrGUaQ,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,399,399,,,,,3/26/2022,1,CH,C,,Y,,,NY,STREET BOSS,STREET BOSS,SAFTA,SAFTA,DIALED IN,DIALED IN,,,,,,,,JIM FITZGERALD AGENT,,,,LEGION BLOODSTOCK AGENT FOR JCE RACING,,,,170000,,https://vimeo.com/851439541?share=copy,,,T,2022
2023,Y,23FTSAUG,8/13/2023,1,1,400,400,,,,,3/10/2022,1,B,C,,Y,,,NY,MO TOWN,MO TOWN,SAKURA BALLERINA,SAKURA BALLERINA,PURE PRIZE,PURE PRIZE,,,,,,,,VINERY SALES AGENT FOR ALLEN C. HALLETT,,,,KENNETH MCPEEK AGENT FOR HAROLD LERNER,,,,57000,,,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,401,401,,,,,2/5/2022,1,B,F,,Y,,,NY,UNION RAGS,UNION RAGS,SALLY O'BRIEN,SALLY O'BRIEN,DISTORTED HUMOR,DISTORTED HUMOR,,,,,,,,INDIAN CREEK AGENT,,,,ALAN BRODSKY,,,,20000,,https://vimeo.com/849940980?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,402,402,,,,,3/31/2022,1,DKB,F,,Y,,,NY,CATHOLIC BOY,CATHOLIC BOY,SALONSUN (GER),SALONSUN (GER),MONSUN (GER),MONSUN (GER),,,,,,,,DENALI STUD AGENT FOR EDITION FARM,,,,NOT SOLD,,,,45000,,https://vimeo.com/847970261?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,403,403,,,,,5/11/2022,1,CH,F,,Y,,,NY,VINO ROSSO,VINO ROSSO,SAMARA,SAMARA,HARD SPUN,HARD SPUN,,,,,,,,TURNING POINT BLOODSTOCK AGENT,,,,SEIDMAN STABLE/ALAN BRODSKY,,,,85000,,https://vimeo.com/853692406?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,404,404,,,,,3/15/2022,1,B,C,,Y,,,NY,GORMLEY,GORMLEY,SAPPHIRE SKY,SAPPHIRE SKY,SKY MESA,SKY MESA,,,,,,,,THORNDALE FARM AGENT,,,,NOT SOLD,,,,35000,,,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,405,405,,,,,4/19/2022,1,B,C,,Y,,,NY,IMPROBABLE,IMPROBABLE,SASSY SIENNA,SASSY SIENNA,MIDSHIPMAN,MIDSHIPMAN,,,,,,,,VINERY SALES AGENT XVIII,,,,RT RACING,,,,100000,,https://vimeo.com/852158461?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,406,406,,,,,3/2/2022,1,CH,C,,Y,,,NY,FLAMEAWAY,FLAMEAWAY,SAVASANA,SAVASANA,SCATMANDU,SCATMANDU,,,,,,,,HIDDEN BROOK AGENT,,,,TOM MCCROCKLIN AGENT FOR CHAMPION EQUINE,,,,80000,,https://www.youtube.com/watch?v=NjGh1O7TyX0,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,407,407,,,,,3/21/2022,1,DKB,C,,Y,,,NY,AUTHENTIC,AUTHENTIC,SAVVY SASSY,SAVVY SASSY,STREET SENSE,STREET SENSE,,,,,,,,WINTER QUARTER FARM AGENT I,,,,MY RACEHORSE & RT RACING,,,,360000,,,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,408,408,,,,,2/16/2022,1,CH,F,,Y,,,NY,FROSTED,FROSTED,SCADADLE,SCADADLE,SCAT DADDY,SCAT DADDY,,,,,,,,TAYLOR MADE SALES AGENCY AGENT VI,,,,THE ELKSTONE GROUP LLC,,,,165000,,https://youtu.be/HPgD-LaUi6U,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,409,409,,,,,2/27/2022,1,CH,C,,Y,,,NY,VOLATILE,VOLATILE,SCAT'S LASSIE,SCAT'S LASSIE,SCAT DADDY,SCAT DADDY,,,,,,,,PREFERRED EQUINE AGENT,,,,KINGS EQUINE,,,,50000,,https://vimeo.com/852986649?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,410,410,,,,,2/22/2022,1,GRR,F,,Y,,,NY,GHOSTZAPPER,GHOSTZAPPER,SCENE MAKER,SCENE MAKER,UNBRIDLED'S SONG,UNBRIDLED'S SONG,,,,,,,,HIDDEN LAKE FARM LLC AGENT,,,,PETER DEUTSCH,,,,300000,,https://vimeo.com/853874970?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,411,411,,,,,2/19/2022,1,B,C,,Y,,,NY,BERNARDINI,BERNARDINI,SCENIC OVERLOOK,SCENIC OVERLOOK,NYQUIST,NYQUIST,,,,,,,,TAYLOR MADE SALES AGENCY AGENT XLIII,,,,NOT SOLD,,,,22000,,https://youtu.be/1bYi3G4kxX8,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,412,412,,,,,1/30/2022,1,DKB,F,,Y,,,NY,CARACARO,CARACARO,SCULPT,SCULPT,FIRST DEFENCE,FIRST DEFENCE,,,,,,,,TURNING POINT BLOODSTOCK AGENT,,,,NOT SOLD,,,,20000,,https://vimeo.com/853156742,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,413,413,,,,,5/19/2022,1,B,C,,Y,,,NY,INSTAGRAND,INSTAGRAND,SHARED DREAMS (GB),SHARED DREAMS (GB),SEEKING THE GOLD,SEEKING THE GOLD,,,,,,,,THORNDALE FARM AGENT,,,,GINA FENNELL,,,,40000,,,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,414,414,,,,,4/14/2022,1,B,C,,Y,,,NY,WAR OF WILL,WAR OF WILL,SHEBOYGAN,SHEBOYGAN,QUIET AMERICAN,QUIET AMERICAN,,,,,,,,PARAMOUNT SALES AGENT XVIII,,,,WEST POINT & SONSON,,,,200000,,https://vimeo.com/849731079?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,415,415,,,,,4/25/2022,1,B,F,,Y,,,NY,MACLEAN'S MUSIC,MACLEAN'S MUSIC,SHE'LL BE RIGHT,SHE'LL BE RIGHT,SKY MESA,SKY MESA,,,,,,,,HILL 'N' DALE AT XALAPA AGENT,,,,NIALL BRENNAN AGT FOR JR INTERNATIONAL HOLDINGS,,,,150000,,https://vimeo.com/853133954?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,416,416,,,,,4/28/2022,1,CH,F,,Y,,,NY,MUNNINGS,MUNNINGS,SHERIFFA,SHERIFFA,POSSE,POSSE,,,,,,,,DENALI STUD AGENT VI,,,,NIALL BRENNAN AGT FOR JR INTERNATIONAL HOLDINGS,,,,160000,,https://vimeo.com/847970759?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,417,417,,,,,4/3/2022,1,DKB,C,,Y,,,NY,THOUSAND WORDS,THOUSAND WORDS,SHEZA ROCKSTAR,SHEZA ROCKSTAR,MORE THAN READY,MORE THAN READY,,,,,,,,VINERY SALES AGENT X,,,,PATRICE MILLER EQB AGT.,,,,47000,,https://vimeo.com/852173067,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,418,418,,,,,2/24/2022,1,B,F,,Y,,,NY,HIGHER POWER,HIGHER POWER,SHORT SQUEEZE,SHORT SQUEEZE,LEMON DROP KID,LEMON DROP KID,,,,,,,,FOUR STAR SALES AGENT,,,,TOM MORLEY AGENT,,,,60000,,https://vimeo.com/849816184?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,419,419,,,,,4/19/2022,1,CH,F,,Y,,,NY,VEKOMA,VEKOMA,SILKEN LILY,SILKEN LILY,GRAND SLAM,GRAND SLAM,,,,,,,,TURNING POINT BLOODSTOCK AGENT,,,,LUNA BLOODSTOCK,,,,75000,,https://vimeo.com/853689021?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,420,420,,,,,4/29/2022,1,B,C,,Y,,,NY,MACLEAN'S MUSIC,MACLEAN'S MUSIC,SILLY SISTER,SILLY SISTER,BROKEN VOW,BROKEN VOW,,,,,,,,PARAMOUNT SALES AGENT XVI,,,,OUT,,,,0,,https://vimeo.com/852158428?share=copy,,,T,2022
