SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATE SALE,BREED,YEARFOAL
2023,Y,23FTSAUG,8/14/2023,1,2,421,421,,,,,5/1/2022,1,DKB,F,,Y,,,NY,OMAHA BEACH,OMAHA BEACH,SISTER MARGARET,SISTER MARGARET,PULPIT,PULPIT,,,,,,,,TURNING POINT BLOODSTOCK AGENT,,,,BRONCO BLOODSTOCK,,,,65000,,https://vimeo.com/853687276?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,422,422,,,,,2/11/2022,1,GRR,F,,Y,,,NY,DISCO PARTNER,DISCO PARTNER,SKY GAZER,SKY GAZER,SKY MESA,SKY MESA,,,,,,,,HUNTER VALLEY FARM AGENT,,,,PETER DEUTSCH,,,,75000,,https://vimeo.com/852144049?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,423,423,,,,,4/23/2022,1,B,F,,Y,,,NY,CATHOLIC BOY,CATHOLIC BOY,SMOKE SIGNALS,SMOKE SIGNALS,STREET SENSE,STREET SENSE,,,,,,,,EATON SALES AGENT FOR LONGFORD FARM,,,,THE ELKSTONE GROUP LLC,,,,77000,,https://vimeo.com/853134273?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,424,424,,,,,3/15/2022,1,B,F,,Y,,,NY,VEKOMA,VEKOMA,SNOW,SNOW,QUALITY ROAD,QUALITY ROAD,,,,,,,,PARAMOUNT SALES AGENT VIII,,,,ALAN VALENZUELA,,,,60000,,https://vimeo.com/849983127?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,425,425,,,,,4/8/2022,1,DKB,C,,Y,,,NY,VINO ROSSO,VINO ROSSO,SOLAR VORTEX,SOLAR VORTEX,ORB,ORB,,,,,,,,TURNING POINT BLOODSTOCK AGENT,,,,OUT,,,,0,,https://vimeo.com/853798336?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,426,426,,,,,4/13/2022,1,CH,C,,Y,,,NY,SPEIGHTSTER,SPEIGHTSTER,SOLO SURVIVOR,SOLO SURVIVOR,PLEASANT TAP,PLEASANT TAP,,,,,,,,TURNING POINT BLOODSTOCK AGENT,,,,OUT,,,,0,,,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,427,427,,,,,2/5/2022,1,B,C,,Y,,,NY,MITOLE,MITOLE,SOUTHERN CHARMER,SOUTHERN CHARMER,DIXIE UNION,DIXIE UNION,,,,,,,,SUMMERFIELD (FRANCIS & BARBARA VANLANGENDONCK) AGENT,,,,NOT SOLD,,,,35000,,https://vimeo.com/853185305?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,428,428,,,,,2/15/2022,1,B,C,,Y,,,NY,AUDIBLE,AUDIBLE,SOUTHERN STRIKE,SOUTHERN STRIKE,SMART STRIKE,SMART STRIKE,,,,,,,,PARAMOUNT SALES AGENT XV,,,,NOT SOLD,,,,70000,,https://vimeo.com/853155915,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,429,429,,,,,4/14/2022,1,B,C,,Y,,,NY,VIOLENCE,VIOLENCE,SO YOU KNOW,SO YOU KNOW,JUMP START,JUMP START,,,,,,,,BLUEWATER SALES LLC AGENT,,,,NOT SOLD,,,,47000,,https://vimeo.com/852813661?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,430,430,,,,,5/6/2022,1,CH,C,,Y,,,NY,KITTEN'S JOY,KITTEN'S JOY,SPEED GODDESS,SPEED GODDESS,JOHANNESBURG,JOHANNESBURG,,,,,,,,TURNING POINT BLOODSTOCK AGENT,,,,MIKE DINI,,,,5000,,,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,431,431,,,,,5/12/2022,1,DKB,C,,Y,,,NY,INSTAGRAND,INSTAGRAND,SPEIGHTSTOWN LADY,SPEIGHTSTOWN LADY,SPEIGHTSTOWN,SPEIGHTSTOWN,,,,,,,,ST GEORGE SALES AGENT I,,,,NOT SOLD,,,,27000,,https://vimeo.com/849148197?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,432,432,,,,,3/6/2022,1,DKB,C,,Y,,,NY,TOM'S D'ETAT,TOM'S D'ETAT,STARRY ROSE,STARRY ROSE,MACLEAN'S MUSIC,MACLEAN'S MUSIC,,,,,,,,SEQUEL NY AGENT,,,,NOT SOLD,,,,155000,,https://vimeo.com/851723141?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,433,433,,,,,5/22/2022,1,B,C,,Y,,,NY,COMPLEXITY,COMPLEXITY,STAY COMPOSED,STAY COMPOSED,BERNSTEIN,BERNSTEIN,,,,,,,,PERRONE SALES LTD. AGENT,,,,NOT SOLD,,,,35000,,,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,434,434,,,,,3/16/2022,1,B,C,,Y,,,NY,OMAHA BEACH,OMAHA BEACH,GOODNIGHT MOON,GOODNIGHT MOON,MALIBU MOON,MALIBU MOON,,,,,,,,THE NEW HILL FARM,,,,KEVIN STEDMAN,,,,40000,,https://vimeo.com/853149039?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,435,435,,,,,4/8/2022,1,DKB,C,,Y,,,NY,BLAME,BLAME,STONEFACTOR,STONEFACTOR,THE FACTOR,THE FACTOR,,,,,,,,TURNING POINT BLOODSTOCK AGENT,,,,HORSEOLOGY,,,,35000,,https://vimeo.com/852019260?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,436,436,,,,,5/23/2022,1,DKB,F,,Y,,,NY,MUNNINGS,MUNNINGS,STORM CROSSING,STORM CROSSING,TIZNOW,TIZNOW,,,,,,,,STUART MORRIS AGENT,,,,NOT SOLD,,,,67000,,https://vimeo.com/853558161?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,437,437,,,,,4/12/2022,1,GRR,C,,Y,,,NY,SPUN TO RUN,SPUN TO RUN,STORM SWEPT,STORM SWEPT,STORMY ATLANTIC,STORMY ATLANTIC,,,,,,,,PARAMOUNT SALES AGENT XVII,,,,GERARDO AMADO,,,,5000,,https://vimeo.com/852728331?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,438,438,,,,,4/3/2022,1,DKB,F,,Y,,,NY,BOLT D'ORO,BOLT D'ORO,STRIKE TWICE,STRIKE TWICE,MORE THAN READY,MORE THAN READY,,,,,,,,HIDDEN LAKE FARM LLC AGENT,,,,KINGS EQUINE,,,,62000,,,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,439,439,,,,,4/19/2022,1,B,C,,Y,,,NY,DAREDEVIL,DAREDEVIL,SUCCESSFUL SONG,SUCCESSFUL SONG,SUCCESSFUL APPEAL,SUCCESSFUL APPEAL,,,,,,,,PARAMOUNT SALES AGENT XI,,,,SEAN S. PERL BLOODSTOCK LLC,,,,55000,,https://youtu.be/0Mrw494roYg,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,440,440,,,,,3/4/2022,1,DKB,F,,Y,,,NY,VINO ROSSO,VINO ROSSO,SUGARILLE,SUGARILLE,JUMP START,JUMP START,,,,,,,,SONG HILL THOROUGHBREDS LLC AGENT,,,,OUT,,,,0,,,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,441,441,,,,,4/20/2022,1,B,C,,Y,,,NY,INSTAGRAND,INSTAGRAND,SUPER SHOPPER,SUPER SHOPPER,SUPER SAVER,SUPER SAVER,,,,,,,,TAYLOR MADE SALES AGENCY AGENT VII,,,,OUT,,,,0,,,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,442,442,,,,,3/5/2022,1,CH,C,,Y,,,NY,VOLATILE,VOLATILE,SUPPLEMENT,SUPPLEMENT,SKY MESA,SKY MESA,,,,,,,,GAINESWAY AGENT VIII,,,,WHISPER HILL FARM LLC,,,,75000,,https://vimeo.com/852173592,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,443,443,,,,,2/13/2022,1,DKB,C,,Y,,,NY,TWIRLING CANDY,TWIRLING CANDY,SWEET ALOHA,SWEET ALOHA,WESTERN CAT,WESTERN CAT,,,,,,,,STUART MORRIS AGENT,,,,SACKATOGA STABLE LLC,,,,150000,,https://vimeo.com/853557867?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,444,444,,,,,1/30/2022,1,DKB,F,,Y,,,NY,GLOBAL CAMPAIGN,GLOBAL CAMPAIGN,SWEETIE DARLING,SWEETIE DARLING,BERNARDINI,BERNARDINI,,,,,,,,GAINESWAY AGENT III,,,,OUT,,,,0,,,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,445,445,,,,,4/1/2022,1,DKB,F,,Y,,,NY,PRACTICAL JOKE,PRACTICAL JOKE,SWEET SLAM,SWEET SLAM,GRAND SLAM,GRAND SLAM,,,,,,,,ST GEORGE SALES AGENT II,,,,WOODBERRY PAYNE,,,,55000,,https://vimeo.com/848779470?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,446,446,,,,,4/17/2022,1,CH,F,,Y,,,NY,COMPLEXITY,COMPLEXITY,TAKE CHARGE SUE,TAKE CHARGE SUE,TAKE CHARGE INDY,TAKE CHARGE INDY,,,,,,,,BLAKE-ALBINA THOROUGHBRED SERVICES LLC AGENT II,,,,ORACLE BLOODSTOCK AGENT,,,,67000,,https://vimeo.com/850944514,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,447,447,,,,,2/15/2022,1,B,F,,Y,,,NY,CENTRAL BANKER,CENTRAL BANKER,TALK YOU OUT OF IT,TALK YOU OUT OF IT,OVERANALYZE,OVERANALYZE,,,,,,,,SARATOGA GLEN FARM LLC AGENT,,,,NOT SOLD,,,,19000,,,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,448,448,,,,,2/19/2022,1,DKB,F,,Y,,,NY,ECHO TOWN,ECHO TOWN,TALL TIMBERCOWGIRL,TALL TIMBERCOWGIRL,PRIME TIMBER,PRIME TIMBER,,,,,,,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,JAKE CLAY MADELYN BROWN,,,,7000,,,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,449,449,,,,,1/1/2022,1,B,F,,Y,,,NY,CENTRAL BANKER,CENTRAL BANKER,TANMAWWY,TANMAWWY,CANDY RIDE (ARG),CANDY RIDE (ARG),,,,,,,,SARATOGA GLEN FARM LLC AGENT,,,,BRONCO BLOODSTOCK,,,,32000,,,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,450,450,,,,,4/11/2022,1,DKB,F,,Y,,,NY,FLATTER,FLATTER,TASTE'S CLASSYLADY,TASTE'S CLASSYLADY,AFLEET ALEX,AFLEET ALEX,,,,,,,,SUMMERFIELD (FRANCIS & BARBARA VANLANGENDONCK) AGENT,,,,SPA SAINTS STABLE,,,,100000,,https://vimeo.com/853185145?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,451,451,,,,,3/18/2022,1,B,C,,Y,,,NY,OMAHA BEACH,OMAHA BEACH,TEA FOR TWO,TEA FOR TWO,VALID EXPECTATIONS,VALID EXPECTATIONS,,,,,,,,GAINESWAY AGENT IV,,,,NOT SOLD,,,,150000,,https://vimeo.com/852308143/c16bfeb99a,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,452,452,,,,,2/23/2022,1,B,C,,Y,,,NY,GOLDENCENTS,GOLDENCENTS,TEATRO,TEATRO,TIZNOW,TIZNOW,,,,,,,,VINERY SALES AGENT XVI,,,,NOT SOLD,,,,37000,,https://vimeo.com/853554117?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,453,453,,,,,4/26/2022,1,CH,C,,Y,,,NY,DIALED IN,DIALED IN,THAT'S OK,THAT'S OK,NOT FOR LOVE,NOT FOR LOVE,,,,,,,,BLAKE-ALBINA THOROUGHBRED SERVICES LLC AGENT I,,,,NOT SOLD,,,,75000,,https://vimeo.com/850945005,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,454,454,,,,,1/29/2022,1,DKB,C,,Y,,,NY,GHOSTZAPPER,GHOSTZAPPER,THE GREAT JOHANNA,THE GREAT JOHANNA,TEUFLESBERG,TEUFLESBERG,,,,,,,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,NOT SOLD,,,,92000,,,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,455,455,,,,,4/22/2022,1,DKB,C,,Y,,,NY,AUTHENTIC,AUTHENTIC,THIN DISGUISE,THIN DISGUISE,YES IT'S TRUE,YES IT'S TRUE,,,,,,,,DENALI STUD AGENT VIII,,,,HORSEOLOGY AGT FOR FRED ROSEN,,,,100000,,https://vimeo.com/847971460?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,456,456,,,,,4/14/2022,1,CH,F,,Y,,,NY,LORD NELSON,LORD NELSON,TIME WARP,TIME WARP,CAIRO PRINCE,CAIRO PRINCE,,,,,,,,ELITE AGENT,,,,OUT,,,,0,,https://vimeo.com/852839975?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,457,457,,,,,3/7/2022,1,GRR,F,,Y,,,NY,PRACTICAL JOKE,PRACTICAL JOKE,TIP TOP TAP,TIP TOP TAP,TAPIT,TAPIT,,,,,,,,HIDDEN LAKE FARM LLC AGENT,,,,OUT,,,,0,,https://vimeo.com/853874912?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,458,458,,,,,3/18/2022,1,B,F,,Y,,,NY,MITOLE,MITOLE,TIZJET,TIZJET,TIZNOW,TIZNOW,,,,,,,,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,GRASSROOTS TRN & SALES LLC,,,,25000,,,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,459,459,,,,,3/10/2022,1,GRR,F,,Y,,,NY,THE FACTOR,THE FACTOR,TIZ MY LOVE,TIZ MY LOVE,TIZ WONDERFUL,TIZ WONDERFUL,,,,,,,,VINERY SALES AGENT VII,,,,NOT SOLD,,,,25000,,,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,460,460,,,,,4/7/2022,1,B,F,,Y,,,NY,MUNNINGS,MUNNINGS,TIZSOMETHINGROYAL,TIZSOMETHINGROYAL,TIZWAY,TIZWAY,,,,,,,,DENALI STUD AGENT X,,,,STOCK THOROUGHBREDS,,,,130000,,https://vimeo.com/847972130?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,461,461,,,,,4/17/2022,1,DKB,C,,Y,,,NY,OMAHA BEACH,OMAHA BEACH,TIZZELLE,TIZZELLE,TIZWAY,TIZWAY,,,,,,,,SONG HILL THOROUGHBREDS LLC AGENT,,,,OUT,,,,0,,,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,462,462,,,,,1/23/2022,1,CH,C,,Y,,,NY,MACLEAN'S MUSIC,MACLEAN'S MUSIC,TO A FRIEND,TO A FRIEND,SCAT DADDY,SCAT DADDY,,,,,,,,TAYLOR MADE SALES AGENCY AGENT XV,,,,WHISPER HILL FARM LLC,,,,230000,,https://vimeo.com/853134747,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,463,463,,,,,4/17/2022,1,DKB,F,,Y,,,NY,MUNNINGS,MUNNINGS,TO THE MOON ALICE,TO THE MOON ALICE,MALIBU MOON,MALIBU MOON,,,,,,,,DENALI STUD AGENT XIII,,,,PREFERRED EQUINE AGENT,,,,340000,,https://vimeo.com/853185092?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,464,464,,,,,4/27/2022,1,CH,F,,Y,,,NY,TOM'S D'ETAT,TOM'S D'ETAT,TOUCH ME ONCE,TOUCH ME ONCE,TOUCH GOLD,TOUCH GOLD,,,,,,,,GAINESWAY AGENT IV,,,,LEGION BLOODSTOCK,,,,120000,,https://vimeo.com/852308234/7c4e439e6c,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,465,465,,,,,4/8/2022,1,B,C,,Y,,,NY,GOLDENCENTS,GOLDENCENTS,TOWN FAIR,TOWN FAIR,SPEIGHTSTOWN,SPEIGHTSTOWN,,,,,,,,TURNING POINT BLOODSTOCK AGENT,,,,CEDAR HILL GROUP,,,,40000,,https://vimeo.com/851780928,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,466,466,,,,,3/27/2022,1,B,C,,Y,,,NY,HONOR A. P.,HONOR A. P.,TRADE AGREEMENT,TRADE AGREEMENT,WILL TAKE CHARGE,WILL TAKE CHARGE,,,,,,,,STRAIGHT LINE EQUINE SALES AGENT,,,,OUT,,,,0,,,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,467,467,,,,,5/8/2022,1,DKB,C,,Y,,,NY,AMERICAN PHAROAH,AMERICAN PHAROAH,TREBLE,TREBLE,MACHO UNO,MACHO UNO,,,,,,,,SUMMERFIELD (FRANCIS & BARBARA VANLANGENDONCK) AGENT,,,,TRADE WINDS FARM,,,,195000,,https://vimeo.com/853185043?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,468,468,,,,,2/7/2022,1,DKB,C,,Y,,,NY,VIOLENCE,VIOLENCE,TRUE HISTORY,TRUE HISTORY,YES IT'S TRUE,YES IT'S TRUE,,,,,,,,SEQUEL NY AGENT V,,,,KLARAVICH STABLES,,,,280000,,https://vimeo.com/852845019,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,469,469,,,,,4/7/2022,1,CH,C,,Y,,,NY,DIALED IN,DIALED IN,TULIPMANIA,TULIPMANIA,EMPIRE MAKER,EMPIRE MAKER,,,,,,,,DENALI STUD AGENT FOR GALLAGHER'S STUD,,,,NOT SOLD,,,,170000,,https://vimeo.com/853557743?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,470,470,,,,,3/23/2022,1,B,C,,Y,,,NY,VINO ROSSO,VINO ROSSO,TURN AND BERN,TURN AND BERN,BERNARDINI,BERNARDINI,,,,,,,,SEQUEL NY AGENT FOR CHESTER & MARY BROMAN,,,,BLUE ROSE FARM,,,,50000,,https://vimeo.com/852845309,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,471,471,,,,,2/10/2022,1,CH,C,,Y,,,NY,UNION RAGS,UNION RAGS,TUSCANA,TUSCANA,PLEASANT TAP,PLEASANT TAP,,,,,,,,SONG HILL THOROUGHBREDS LLC AGENT,,,,OUT,,,,0,,,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,472,472,,,,,4/9/2022,1,CH,C,,Y,,,NY,KANTHAROS,KANTHAROS,TWEET STREET,TWEET STREET,QUALITY ROAD,QUALITY ROAD,,,,,,,,SUMMERFIELD (FRANCIS & BARBARA VANLANGENDONCK) AGENT FOR TWIN FARMS,,,,WINDYLEA FARM LLC,,,,40000,,https://vimeo.com/853184967?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,473,473,,,,,2/16/2022,1,B,F,,Y,,,NY,BERNARDINI,BERNARDINI,TWIXT AND SHOUT,TWIXT AND SHOUT,DISCREET CAT,DISCREET CAT,,,,,,,,DENALI STUD AGENT I,,,,TAPROOT FOR CAREM STABLES,,,,220000,,https://vimeo.com/847972902?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,474,474,,,,,2/7/2022,1,DKB,C,,Y,,,NY,TAKE CHARGE INDY,TAKE CHARGE INDY,TWO FOOT UP,TWO FOOT UP,COPELAN TOO,COPELAN TOO,,,,,,,,MARSHALL W. SILVERMAN AGENT,,,,WENDY M KOMLO,,,,15000,,https://vimeo.com/853731615?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,475,475,,,,,5/6/2022,1,CH,C,,Y,,,NY,MACLEAN'S MUSIC,MACLEAN'S MUSIC,ULTIMATE SHOPPER,ULTIMATE SHOPPER,YES IT'S TRUE,YES IT'S TRUE,,,,,,,,PARAMOUNT SALES AGENT V,,,,OUT,,,,0,,,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,476,476,,,,,3/13/2022,1,B,C,,Y,,,NY,UPSTART,UPSTART,UNGH,UNGH,FLASHBACK,FLASHBACK,,,,,,,,DENALI STUD AGENT IV,,,,NOT SOLD,,,,19000,,https://vimeo.com/853557987?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,477,477,,,,,2/13/2022,1,B,C,,Y,,,NY,KANTHAROS,KANTHAROS,UNLIMITED RESOURCE,UNLIMITED RESOURCE,BROKEN VOW,BROKEN VOW,,,,,,,,TAYLOR MADE SALES AGENCY AGENT XV,,,,C. CLEMENT,,,,75000,,https://vimeo.com/853135000,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,478,478,,,,,4/7/2022,1,B,C,,Y,,,NY,HIGHER POWER,HIGHER POWER,UNREAL BABY,UNREAL BABY,FLATTER,FLATTER,,,,,,,,VINERY SALES AGENT VII,,,,FMQ STABLES,,,,30000,,,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,479,479,,,,,2/1/2022,1,B,C,,Y,,,NY,BERNARDINI,BERNARDINI,UPLIFTED,UPLIFTED,MEDAGLIA D'ORO,MEDAGLIA D'ORO,,,,,,,,DENALI STUD AGENT XIII,,,,NOT SOLD,,,,19000,,https://vimeo.com/853184927?share=copy,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,480,480,,,,,4/14/2022,1,B,C,,Y,,,NY,MACLEAN'S MUSIC,MACLEAN'S MUSIC,U. S. S. O'BRIEN,U. S. S. O'BRIEN,EMPIRE MAKER,EMPIRE MAKER,,,,,,,,VINERY SALES AGENT XVII,,,,NOT SOLD,,,,28000,,,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,481,481,,,,,5/1/2022,1,B,C,,Y,,,NY,THOUSAND WORDS,THOUSAND WORDS,VANTER,VANTER,FLATTER,FLATTER,,,,,,,,VINERY SALES AGENT XV,,,,TOM MCCROCKLIN AGENT,,,,75000,,,,,T,2022
2023,Y,23FTSAUG,8/14/2023,1,2,482,482,,,,,4/27/2022,1,DKB,F,,Y,,,NY,INSTAGRAND,INSTAGRAND,VISION IN RED,VISION IN RED,MR. GREELEY,MR. GREELEY,,,,,,,,SUMMERFIELD (FRANCIS & BARBARA VANLANGENDONCK) AGENT,,,,NOT SOLD,,,,5000,,https://vimeo.com/853552305?share=copy,,,T,2022
